ID,STORE,LABEL,SCORE,YEAR,MONTH,DAY,CONTENTS
178,애플,복합,5,2020,4,6,제발 저의 글을 읽어주세요 게임은 너무 재미있는데 신고 기능좀 넣어주세요아니 게임은 재미있는데 너무 비메너 유저분들이 많은데요 방금도 브롤볼 하다가 어떤 미친놈 들을 만났는데 자살골을 너무 하던데요 신고 기능이 없는것을 알고 일부러 그러는 놈들이 분명 있겠죠. 트로피가 30이 넘게 줄어들었어요. 그러니깐 제발 신고 기능좀 넣어주세요 진짜 그런 비메너 놈들이랑은 게임하기 싫어요
193,애플,부정,3,2020,4,14,브롤 문제랜덤큐로 돌리면 트롤이 너무 많아요. 이 트롤러들을 해결하려면 반드시 신고를 강력하게 바꿔야 되요. 예를 들어 그 팀에서 팀원에게 총질이나 빙글빙글 돌거나 아님 브로롤에서 자실골을 넣으면 1~3일 정지를 해야되는 거죠. 또 슈퍼셀 회사에서 신고 분야를 하나 만들어 더 나은 게임을 만드는 거죠. 또 매칭은 총 트로피를 반영해야되요. 어떤 사람은 한 브롤러만 키워서 총 트로피는 낮은 데 그 브롤러 트로피만 높아서 다른 전체적으로 높은 플레이어와 함께하는데 총 트로피가 낮은 애들에 특징은 쌘스가 없어요. 그것 때문에 사람들은 스트레스를 받고 접는 겁니다. 마지막으로 밸런스는 개망했죠. 일단 제가 생각한 브롤러의 밸런스는 스트라우트 특수공격 시간 줄이고 스타파워 범위 줄이기 입니다. 또 맥스는 데미지가 420에서 405로 바꾸고 크로우 가젯은 60에서 30으로 내려야되고 제키는 이동속도를 보통으로 바꾸고 데미지는 적어도 10프로는 낮춰야 되요. 그리고 쉘리는 가젯의 이동 거리를 길게 하고 돌진 동안 무적으로 해야되요. 또 다이너마이크는 터지는 시간을 짧게하고 틱은 공격력을 750으로 바꿔여되요. 이상으로 마칠게요.
196,애플,복합,5,2020,3,22,완전 좋은 게임입니다!! 👍👍각각 브롤러들마다 다른 특성도 좋고 맵도 여러가지라서 재밌네요 무과금이나 초보유저분들도 재밌게 하실수 있을듯 합니다 :) 가끔씩 업데이트 하는점도 마음에 드네요 😊 근데 아쉬운 점은 신고나 차단기능이 있었으면 합니다 😭 모두 브롤하세요 ❤️
97,애플,복합,5,2020,4,15,피드백 꼭 읽어주셨으면 합니다뭐 저는 말 그대로 휴머니스트였죠 하지만 광고를 조고 다시 시작했구요 그런데 하다보니 새로나온 재키가 문제점이 있다는 것을 발견했습니다 일단 첫번째로는 재키의 궁입니다 이 궁은 다른 팀원분들과 연계하여 써야하는데 만약 솔로 쇼다운을 한다면?? 재키의 궁은 관심만 받을 것 입니다.그래서 저는 이 재키의 궁이 쓸모있게 할려면 재키가 궁을 쓰면서도 일반 평타를 쓸 수 있게해야 된다는 겁니다.하지만 또 이렇게 되면 재키는 OP가 될 수 있는 확률이 높습니다 하지만 지금 재키의 상태로는 아무것도 할 수 없기 때문에 이 글을 남깁니다.
107,애플,부정,4,2020,4,3,제발 읽어주세요!!^^작년1월부터 지금까지 브롤스타즈를 즐기고 있는 유저입니다.제가 말한 것이 해결이 될지는 모르지만 혹시나 몰라 리뷰를 남깁니다.우선 게임을 시작하면 도중에 와이파이표시가 뜨면서 렉이 걸리거나 화면이 멈추고 다시 들어가면 특히 쇼다운에서는 이미 죽고 게임은 끝나 있습니다.제가 다른 슈퍼셀게임을 해봤지만 브롤스타즈에서만 발생해 불편해하고 있습니다. 두번째로 3대3 모드에서 아군이 자살골을 넣거나 다른 트롤짓을 해서 신고를 하려고 전투기록으로 들러갔는데 신고버튼이 없어답답해 하고 있습니다.해결해 주시면 감사하겠습니다.
108,애플,복합,5,2020,4,2,티밍 뭐 갔네요......제가 쉘리가 지금24랭크인데 그 밑으로는 티밍을 몰라서 인지 잘 안하는데 높은 구간에서는 티밍을 정말 많이 하네요.....어제인가 한판만 더 이기면 25랭크인데.....애들이 지들끼리 티밍을 해서 저만 공격해서 트로피 650까지 떨어졋다가 지금 690까지 겨우 해놓은겁니다 진짜로 티빙 어떻해 안될까요 게임은 진짜 재미있는데 티밍이 너무 짜증나네요......좀 부탁드립니당
116,애플,복합,5,2020,4,11,전투 중 채팅 기능 추가해주세요.항상 느끼는 건데 3대3 전투를 하다 보면 팀의 호흡이 안 맞아서 불편할 때가 많습니다. 그래서 전 전투중 채팅을 제안합니다. 채팅 내용이 적에게 유출될 게 꺼리시다면 자기 팀에 한해 채팅 내용을 볼 수 있게 해주시길 바랍니다. 그렇지만 어지러운 전투상황 속에서 직접 채팅을 하기엔 어렵지 않습니까? 그렇죠. 그걸 해결하기 위해 채팅을 각각 모드를 구분해 멘트를 6개 정도 만드시길 바랍니다.
122,애플,부정,5,2020,3,31,신고 시스템이나 차단 시스템을 만들면 좋겠습니다.출시 되자마자 시작하여 계속 재밌게 하고있는 유저입니다. 시작했는데 움직이지 않거나 일부러 적에게 죽어주고 가장 좋아하는 컨텐츠인 브롤볼은 특히 더 심한게 그냥 우리팀이 공을 가지고 자살골을 넣는 경우는 제가 잘한다고 해서 막을 방도가 없습니다. 게임하면서 레드와이파이 티밍 등 많았지만 다른것 보다도 신고시스템이나 차단시스템이 생겼으면 좋겠습니다.
136,애플,부정,5,2020,4,12,신고기능 추가모티스로 700점 이상까지간 유저입니다 그러나 현재 520까지 떨어졌습니다 3인게임을 하면 팀원에 자살골을 넣는사람 또는 트로피만 높고 실력은 낮은 사람과 함께하게 플레이를 하면 지게되는것은 당연합니다 우리팀과 상대팀의 실력이 비슷하도록 팀이맞춰지게 되었으면 하네요(게임은 재밌네요)
342,애플,복합,3,2020,4,8,신고기능과 채팅 그리고 렉이 너무 심합니다안녕하세요 요즘 브롤 정말 재밌게 하고있습니다. 그런데 요즘 브롤이 정말 맘에 안들정도로 렉이 걸리네요 핸드폰 기종은 아이폰 XS인데다가 와이파이까지 빵빵한데 렉이 왜이렇게 걸리는거죠? 게임에서 이기다가도 렉 하나때문에 진 적도 정말 많습니다 이것 좀 고쳐주세요 그리고 다른분들 말씀처럼 신고기능 좀 넣어주세요 워낙 브롤스타즈가 초딩들이 많이하다가보니깐 트롤러가 굉장히 많습니다. 그래서 가끔 하다보면 빡쳐서 그냥 꺼버려요. 제발 신고기능 좀 넣어주세요. 채팅은 굳이 필요하지만 않지만 있으면 괜찮을 것 같습니다.
346,애플,복합,5,2020,3,25,레드와이파이 좀 없애주세요다 재미있고 좋은데 가끔 레드 와이파이 때문에 버벅거리면서라도 움직이지 못 할때가 있어요. 아예 못움직이는 것 좀 수정해 주세요ㅠ 그래도 없을 때는 재미 있게 플레이 하고 있음니다. 재미있는 게임 만들에 주셔서 감사합니다. ^•^
223,애플,부정,5,2020,4,2,부랄부랄스타즈...왜 별명이 이런 걸 까요..?이건 그냥 장난 친거고..ㅎㅎ 본론은 신고 기능 좀 추가해주세요 트롤 때문에 13연 패 했습니다 스파이크 25랭크 찍 따가 트로피 603에서 494되는 거 실화인 가요? 제발 신고 기능 좀 넣어주세요 ㅠㅠㅠ
235,애플,복합,5,2020,3,23,도대체왜안녕하세요 저는 브롤스타즈를 아 주 재미있게 즐기고 있는 유저입니다 그런데 갑자기 오늘부터 게임이 시작하려고만 하면 꺼지더라구요..폰을 아예 껐다 켰는데도 똑같고 다른앱은 안그래요ㅠㅠ 폰 기종은 아이폰6입니다 어떻게 해야할지 알려주세요ㅠㅠㅠㅠ
245,애플,부정,1,2020,4,14,아니 서버관리 안해?LTE 쓰는데 무슨 와이파이안된다고 자꾸 난리야 겜 중요한 순간에
253,애플,복합,4,2020,4,4,다 좋은데다 좋은데 트롤 넘 많아요! 모든 사람 신고할 수 있게 넣어주세요. 슈퍼셀에서 신고 접수(?) 팀 만들어서 10번 이상 신고 받은 사람 개인 매일로 하지 말라고 보내주시고요. 한 유저를 여러번 신고하지 못하게 해주세요. 돈이 좀 들겠지만 겜 유저들을 위해서라면 충분히 할 수있으리라 생각합니다. 겜 자체는 잼있어요^^ 그럼 부탁합니다!
254,애플,부정,5,2020,3,20,신고기능을 추가해주세요저는 게임을 정말 즐거워하는 만사천대 유저인데요 신고기능이 없으니까 프로피가 올라갈수록 고의트롤이나 게임방해등 여러 비양심유저들이 나타나는것 같네요 그래서 신고기능을 좀 추가해주셨으면 합니다 아니면 차단기능이라도 넣어 주세요 고의트롤을 하거나 게임중 나가는 등 각종 양심없는 유저들 때문에 게임할 맛이 안나네요
265,애플,긍정,5,2020,4,8,안녕하세요 트로피 9000유저입니다지금까지 게임을 정말 재밌게 플레이했어요
266,애플,부정,5,2020,4,2,좋음개임은 너무 좋고 재밌는지 유일한 아쉬운 점이 친선게임 을 할때 제가 없는 브롤러도 사용 가능하게 해줬으면 해요. 전설 브롤러들은 뽑기가 어려워 쓰고 싶어도 못 쓰는 경우가 많아요. 업데이트 할때 같이 해줬으면 좋겠네요. 감사합니다.
267,애플,부정,3,2020,3,27,브롤스타즈 가젯 업데이트에 엄청 실망한 점재키 꼴이 이게 뭡니까 너무 슈퍼셀답지가 안잖아요 브롤러 디자이너를 바꿨나요? 이건 그냥 넘어가고 대릴 리모델링이 제일 심각해요 윤기가 너무 나서 좀 보기 불편해요 마스코트 대릴은 머리가 너무 좁고 대학생 엠즈는 너무 버그판스럽게 생겨서 싫어요 게다가 레온 가젯은 너무 쓸모가 없어요 타라처럼 분신이 상대를 공격해도 좋잖아요 그리고 재키 너프좀 해요
298,애플,복합,4,2020,4,7,"브롤스타즈의 단점게임은 정말 좋습니다 하지만 티밍,팀킬,욕설에 대한 신고 기능을 만들어 주시고 브롤러들의 밸런스를 맞춰 주세요 예를 들어 레온 옜날엔 정말 좋았었죠 하지만 지금 별로 입니다 가젯도 특수 스킬 채우는 속도도 특수 스킬 지속 시간도 적어도 8초는 되야 하는 것 아닌가요? 브롤스타즈 재밌게 하는 유저로서 제가 별 네개를 준 이유는 위에 있는 내용 때문 입니다."
299,애플,부정,4,2020,4,1,벨런스 패치 차단 기능안녕하세요 브롤스타즈 를 재밌게 플레이 를 하는 유저 입니다 일단 벨런스 가 너무 하네요;;ㅋ 저희 팀은 스타파워 한명도 없는데 상대팀은 올스타파워 있고 ㅋ 그리고 프로필 보기 에 차단 기능 좀 넣어주세요 브롤볼 하는데 계속 공들고 자기꼴에다가 쳐넣네요
318,애플,부정,5,2020,3,21,잘 보이기 위한 5star챔피언스? 무튼 그런이벤트는 재시도 기회를 주거나 해야되는거 아님?
326,애플,복합,4,2020,4,15,전설좀 나오게 해주세요 트로피는 계속 떨어서 환불각을 만듭니다저 전설 레온 갖고 싶은데 크로우와스파이크 나왔는데 대신 제가 언제 현질도 많이 해주고 1월 스킨도 사고 3월 스킨도 샀는데 레온은 너무 갖고 싶은데 너무 안 떠서 브롤스타즈 언제는 삭제 하고 다시 들어가고 했습니다 언더독 시스템은 잘만들고 조이스틱 편집도 할수있어서 좋은데... 팀원이 너무 문제입니다 ... 레온 진짜 갖고 싶어요🥺
514,애플,부정,5,2020,3,24,제발 와이파이좀...제발 빨간색 와이파이 뜨는거좀 고쳐주세요... 제발요... 진짜 와이파이가 잘되도 한번 씩 빨간색으로 표시된 와이파이가 뜹니다. 그렇게 뜰때마다 브롤러가 움직임이 멈추는데 이것때문에 쇼다운이나 다른게임에서 죽은적이 한두번이 아닙니다. 제발좀 고쳐주세요. 제발 부탁드립니다.
515,애플,부정,3,2020,3,22,신고 기능 좀 넣어주세요3 vs 3 이나 듀오 쇼다운 할 때 트롤하는 사람들이 너무 많아요. 특히 브롤 볼 같은데서는 공 갖다가 우리 골대 앞에서 인성질(빙글빙글)하고 자살골 넣고. 이럴땨는 게임 던져버리고 싶어요. 이런 사람들 신고 넣고 옆집 FPS게임 배x그라운드처럼 밴 할 수 있게 해주세요. 항상 응원하고요 이런 현상과 버그 좀 고쳐주세요. 믿어요 슢허셀
516,애플,복합,3,2020,3,21,제키 너프좀아니 신규브롤러 제키가 나왔습니다 근데 문제가 뭐냐면 제가 솔로쇼다운 맵을 플레이하고 있는데 재키가 4명 이상이 넘게 있습니다 여기까진 별 문제가 없죠? 근데 중요한건 제키를 쓰면 밸런스가 붕괴됩니다 왜냐하면 제키는 공격속도가 엄청나고 기본 공격력도 나쁘지 않고 벽도 가볍게 관통합니다 무엇보다 제키의 체력이 매우매우 높아서 제키를 잡기도 어렵고 속도도 빨라서 접근하기가 타이밍만 잘 잡으면 매우 쉽습니다 심지어 제키가 근접 공격력이 스파이크 다음으로 센 불까지 잡습니다 그래서인지 제키와 단둘이 쇼다운으로 살아남으면 거의 생존이 불가능 합니다 제키좀 너프해 주세요
449,애플,부정,2,2020,4,11,신고기능 넣으세요몇번을 문제 제기를 해줘도 반영을 안하십니까... 트롤러들 때문에 제가 피해를 왜 봐야 하는지 게임사 개발자 분들께 여쭙니다 수많은 유저들 플레이를 직접 체크할 수는 없겠지만 영악한 플레이어들이 점점 늘어나고 있습니다 덕분에 챔스 1승하고 내리 4연패로 마감하게 되었네요 결과창에 제발 신고 버튼이나 팀으로 만나지 않는 기능이라도 추가 시켜주었으면 합니다 스트레스를 풀려고 게임을 하는데 매번 스트레스만 쌓이고 끝내는 것 같습니다 이부분 제발 개선좀 부탁드립니다
458,애플,부정,4,2020,4,14,A.jun 라는 닉네임 신고A.jun 라는 닉네임을 가진 사람이 저는 기억없는데 저랑 게임을 한적이 있는지 제가 속한 클럽에 가입신청하면서 다짜고짜 욕을하는데 막 부모욕까지 하고 어이가 없네요.. 제가 뭐 게임중에 피해를 준적도 없고 도발하거나 그런것도 한적이 없는데 왜그러는걸까요 너무 불쾌해서 클럽사람들 볼까봐 얼른 클럽신청거절해서 신고는 못하는거 같은데 저 닉네임 어떻게 꼭좀 처리 부탁드립니다
459,애플,부정,5,2020,4,12,클럽 지원클럽에서 PP나 브롤러들을 나눠주면 좋겠습니다.그리고 상자 같은 것도 주고 있다 받고 하면 좋겠습니다.그리고 클래시 로얄 에서는 클럽에 가입 하면 클랜카드 등을 주고 받는 걸로 알고 있습니다.그러니까 브롤 스타즈도 그렇게 되게 해 주세요.감사 합니다.
482,애플,부정,5,2020,4,9,메크로유저메크로 유저들좀 신고할수있게하고 싹잡아줘요 아니 뭔 새벽하면 3판에 1번꼴로 있는것같아요 그것때매 게임 빡쳐서 접었는데 브롤 휴면 유저 잡는 광고보고 다시깔았다가 다시 안좋은 추억떠올라서 접을라구요
483,애플,긍정,4,2020,3,27,보석안녕하세요.브롤스타즈를 하고 있는 사람입니다.
484,애플,긍정,5,2020,3,23,게임플레이가 안됩니다이거 진짜 재미있게 하고 있었는데 조금전부터 게임에 들어가면 앱의 꺼집니다. 그리고 게임이 끝나면 다시 들어가지고요. 이런 버그 좀만 없애주세요...ㅠㅠㅠ
494,애플,부정,2,2020,4,11,"스프라우트 과금 유도...출퇴근 30분씩 가볍게 즐기던 게임입니다. 적당히 과금도 하면서 제 랭크(1만점)에서는 1인분 정도 하는 수준인데... 스프라우트 이후에는 정이 다 떨어졌어요... 해당 캐릭 없으면 하질 말라는건지... 게다가 기다리던 챔피언십 시기에 맞춰 op 캐릭을 내놓다니, 몇 번 당하고 그냥 지웁니다. 그동안은 3라운드 정도 낑낑대면서 올라갈 수 있었는데 이젠 너무 하네요... 다들 접을 때 꾸준히 애정을 갖고 하던 게임인데 저도 이만 놓아주겠습니다..."
364,애플,부정,4,2020,4,5,"신고기능 좀 추가해주세요패치나 업데이트를 해도 꾸준히 나타나는 티밍, 고의적인 죽음, 소극적인 플레이 등 게임에 방해가 되는 플레이어가 여전히 많습니다. 아무리 좋은 게임이더라도 하는 사람이 문제라면 그 게임은 더 이상 좋은 이미지를 갖기 어렵습니다. 게임도 출시한지 오래되었는데 이제는 신고기능이 생겼으면 좋겠습니다. 적어도 다음 업데이트엔 추가해주세요."
380,애플,부정,5,2020,4,8,레드 와이파이 좀 어떻게 해주세요아니:;브롤 하는데 레드와이파이 때문에 계속 렉 걸려서 죽고 트로피계속 뺏기고 정말 답답해 죽겠거든요?! 좀 나오다가 끝나면 다행인데 계속 판을 돌릴때마다 레드와이파이가 나오니까 정말 짜증나거든요?!
381,애플,복합,5,2020,3,19,제작자님이 겜 은 아무리 생각해도갓겜이에요.근데 이번 가젲  업데이트 때 부터 너무 렉 이 자주 걸려요.대부분은 다 시작하기도 전에 튕겨요.그레도 아무리 온라인이든 따른 와이파이 를 쓰든 따른 디바이스 를 쓰든.........빨리 좀 어떻게 해주시면 좋겠네요
382,애플,부정,3,2020,3,18,"계정 2일정지 화가나네요온갖 자살골들이 난무하고 초딩닉네임들은 잠수타기 일쑤고 보스 때려잡는데 모티스를 갖고오는 머리가 돌아가지 않는 한국인들,, 정말 열불이 나서 그 놈들 클랜 찾아가서 한소리 좀 박고 나왔습니다."
402,애플,부정,5,2020,4,3,한심하게 짝이없구나아니 ㅁㅊ 뭔 트로피가50개가 깎여 벨런스 조정니이나해 캐릭터에 신경쓰지말고 정말 게임을 못해먹겠네 정말 한심하게 짝이없네요 게임 칵퇘 빨리 업뎃이나해 멍청아 사람 기분 나쁘게 하지말고 60게 트로피 또 깎였어 벨런스가 조정이 안되서 게임하는 사람들이 다 최고레벨인게 말이되냐?
544,애플,부정,5,2020,3,23,"특정친구에게만 접속 상태 안보이게 하는 기능마음 편하게 게임 좀 하게 특정친구에게만 접속 상태 안보이게 하는 기능 좀 만들어주세요. 맘 상하게 큰 이유없이 친구를 끊을 순 없고, 그렇다고 같이 계속 게임하기 어려운 경우도 있는데- 이럴 때 사용할 수 있게 특정상대에게만 일시적으로 접속상태를 가릴 수 있는 기능 좀 만들어주세요."
553,애플,부정,5,2020,4,13,"클랜 지원 기능 좀 만들어 주세요클래시 로얄 처럼 클랜전, pp 지원 기능 좀 넣어주시면 인될까요? 클랜의 아무의미가 없어져서 재미를 더 못 느끼겠습니다. 그래도 가젯도 새로 나오고... 전적으론 만족합니다"
565,애플,복합,5,2020,3,27,재밌습니다 하지만...브롤러 업그레이드 조각 양을 좀더 늘려주세요... 20랭크를 21랭크로 만드려면 드랍율이 극악이라서 업글하기가 너무 힘들어요...
566,애플,부정,5,2020,3,23,왜 팅겨요제가 브롤에다가 을마나 돈을 질럿는데 젬그랩 시작 하자마자 부타 계속 들어가면 꺼지고 들어가면 꺼지고 이개 뭐앵야여여ㅕ여여여영 브롤러 도 다 모았는데 이거 왜 꺼져요?? 이거 영영 접속 안되면 이거 완전 내 돈 개꿀꺽이자나여???????????????이거 무너어어야야아아아이니이아 앙돼 ㅠㅠ
582,애플,부정,5,2020,3,18,아니 점수에 맞는 유저좀 잡히게 해주쇼 ㅡㅡ500후반대 브롤러로 플레이 하는데 200점대 애들이 잡혀요. 진짜 개 ㅈ 10 못하는 초딩새끼들 잡히는 기분임. 롤로 치면은 플레로 랭돌리는데 브론즈 만나는 거임. 똑바로 합시다
608,애플,복합,5,2020,4,11,좋아요 .다 좋은데 브롤러가 상자에서 나오기 전 사용할수있는 체험 에서 적들이 그냥 가만히 있어서 실제 적들과 싸울때랑 실감이 안나요 . 큰 로봇도 움직였으면 좋겠고 맨 끝에 가면 나로는 작은 아이들도 움직이면서 공격해줬으면 좋겠어요 .
633,애플,복합,5,2020,3,20,브롤러다 좋은데 브롤러를 너무 안주는거 같아요 매일같이 상자깡을 해도 안나오고 트로피가 훨씬 적고 현질도 안한 사람들보다 너무 적어요 모든 유저에게 골고루 브롤러 쫌 나오게 해주세요 ㅠㅠ
634,애플,부정,5,2020,3,19,획득하지 않은 브롤러의 가젯도 훈련장에서라도 체험할수있게 해주세요!이번 업데이트 좋긴한데..획득하지않은 브롤러의 가젯을 훈련장에서라도 체험할수있게 하셨으면 좋겠어요..그외의 다른것들은 다좋고 재밌어요!
649,애플,긍정,5,2020,4,12,브롤완전재미있어요!여러분도 브롤한번깔아보세요 중독성있어요ㅋ
762,애플,부정,5,2020,4,10,"이름 한번 바꿨는데  한번만 더 무료로 해주실 수 없나요?제가 이름을 아무 생각 없이 한번 무료로 바꿔가지고요,보석이라도 주고 바꾸려니 설정에도 이름 바꾸기가 안 떠요 어떻게 이름 바꾸고 한번만 무료로 해주시면 안 될까요? 다른 건 모두 재밌네요"
763,애플,복합,5,2020,3,27,리뷰잼민이들이 그리 환장해서 해봤는데 뭐 괜찮네요. 그런데 밸런스가 붕괴된 것 같은데 저만 그런가요? 보석이나 코인같은 재화도 뭐 조금씩 지급해줘서 버틸만은 한데... 신캐들이 너무 쎄게 나와서...
764,애플,긍정,5,2020,3,24,"보석,코인 주고받기슈퍼셀님~ 안녕하세요. 저는 브롤을 즐기고 있는"
765,애플,복합,4,2020,3,18,"확률아니 브롤상자보다 확률이 10배나 높은 메가 박스 2개나 깠는데 아무것도 안 나옴 근데 대형상자도 5배나 많으면 25개 까면 뭐 나와야 하는거 아님?브롤상자를 220개 깠는데 60개 깠는데 펭수 나오고,80개째 깠는데 샌디 나온거 실화?확률을 좀 패치 해라 브롤러만 만들지 말고 대신 개임은 재미짐ㅋㅋㅋ"
882,애플,부정,1,2020,3,29,플레이어 신고기능과 브롤러 획득 확률 업좀...제작자님 요즘 계속 지 힘들다고 트롤짓거리나 하는 분들이 많아요. 그 플레이어 신고 할수있도록 도와주세요. 그리고  제 친구들은 전설 뭐 신화 뭐 재키 이런것들은 무조건 하나씩은 갖고 있는데 전 뭐 재키마저도 없는 정말 트로피 올리기 힘든 계정 입니다. 제 트로피가9001이거든요? 방금 메상도 깠는데 아무것도 안 나왔어요. 말이 안나옵니다. 그러니 제발 확률업 만이라도 꼭 올려주시기 바랍니다 그래야 브롤스타즈가 핫해 질 수 있는 길입니다. 감사합니다.....갓퍼셀 홧팅!!!!
884,애플,복합,5,2020,3,21,핵이 너무생겨요옛날 마티스 데릴 벽 버그 고쳤잖아요 근데 최근 또 버그가 발생하고 있습니다 공리코로 공 2번 넣기같은거요.
788,애플,복합,5,2020,3,23,궁금해요!근데 브롤카드에 맨아래에 보석이 있는데
798,애플,긍정,5,2020,4,8,브롤러 교환 기능을 만들어 주세요유저들끼리 서로원하는 브롤러를 교환할 수 있는 기능이 있으면 정말 더 재미있을것 같아요 그래도 나머지는 다~~좋아요! 슈퍼쉘 짱! 브롤 짱!
799,애플,긍정,4,2020,3,30,추넌 브롤러좀요저가 항상 이 게임을 할때 어떤 브롤러를 할지 많이 고민되는 경우가 많아요 그래서 저 같은 사람들을 위해 i버튼 누를때 설명과 추천 브롤러를 거기 화면에따가 넣어주시면 감사하겠습니다.   게임 즐겁게 하고 있어요!
812,애플,복합,3,2020,4,11,"신고 기능 좀 만들어 주세요다 좋은데 솔로 쇼다운을 좋아하는 사람은 정말로 화나는게 내가 강하다고 약한 사람 2,3명에서 티밍을 하여 강한 사람을 잡는데 너무 많이 당해서 화가 너무 납니다 진짜 내가 열심히 하고 잘해서 이기고 있는데잘 하지도 못하는것들이 3명에서 다굴 당해서 지는 기분을 당신들도 느껴봐야 합니다. 진짜 기분 나쁩니다.제발 티밍 하는 것좀 막아주세요."
827,애플,부정,5,2020,3,21,블랙리스트 기능 좀 넣어주세요.일부러 지거나 딴짓하느라 게임에 집중 안하는 사람들은 블랙리스트를 걸어서 다시는 같은 편 안되도록 하는 기능 있었음 좋겠어요
854,애플,부정,3,2020,3,27,가젯 버튼 위치진짜 재밌게 하고 있는데 이번 패치 이후로 너무 불편해요.가젯 버튼 때문에 가젯 버튼 이랑 일반 조준 버튼 사이 누르면 아예 입력 안 되는 경우가 너무 많고 바뀐 일반 조준 버튼 위치도 적응 안되요. 그리고 가젯 없는 캐릭터들은 버튼 배치가 또 그대로 라서 매번 맞춰서 하기 힘들어요. 진짜 이것 좀 다음 패치때 고쳐주세요.
