ID,STORE,LABEL,SCORE,YEAR,MONTH,DAY,CONTENTS
379,애플,복합,5,2019,6,25,신고기능좀 넣어주세요브롤스타즈에는 3vs3모드가 있습니다 하지만 랜덤매칭으로 돌리면 일부러 자신의 트로피를 낮추려하는 플레이어때문에 같은팀에 피해가 갑니다 이런 비매너 유저들을 신고할 수 있는 기능을 넣어주셨으면 합니다
396,애플,부정,5,2019,5,25,개선방안진짜로 앱스토어 아이팟 2세대때부터 사용해왔지만 처음으로 리뷰써봅니다. 정말 재밌습니다. 업데이트하고 느려지니 뭔가 게임이 답답해지는느낌입니다 ㅠ 다시 빨라질수없을까요 ?
399,애플,복합,5,2019,6,17,"보스전 매칭 좀저는 브롤스타즈를 하고 있는 초등학생 입니다. 전 크레이지 모드까지 가고 싶어 합니다. 하지만 조합이 잘 된 적이 없습니다. 팸 불 크로우,팸 콜트 리코, 콜트 콜트 콜트 등 조합에 문제가 있어서 9번이나 했지만 성공하지 못하였습니다. 다른 모드는 말고 보스전만 매칭을 잘 되게 해주셨으면 좋겠습니다."
412,애플,부정,4,2019,6,2,제발 봐주세요 심각한 문제가 있습니다쇼다운이나 다른 맵에서 게임을 하면 방향키가 안먹힐때가 많습니다 계속 멈춰있어서 계속 죽게 되요 그럼 트로피가 떨어지고 점점 하기 싫어지더라구요ㅜ 이걸 보실지 모르겠지만 보신다면 정말 최대한 빨리 반영해주셨으면 좋겠습니다 이건 게임 플레이 자체에 근본적이자 기본적 문제에요
667,애플,복합,5,2019,6,15,여러분여러분 이 게임이 재미있는건 확실합니다 그런데 이 게임에 현질을 했는데 보상이 없다라거나 와이파이 기계앞에 갔는데 여전히 안된다 이런거는 이 게임의 문제가 아니라 여러분의 기계나 와이파이의 문제지 이 게임을 욕할 이유는 되지 않습니다 제발 한번더 생각하고 리부좀 작성해주시길 바랍니다
588,애플,부정,4,2019,6,20,이건 좀 애바아님?죽도록 뛰었는데 5000인예는 절설안뜨고700인예가 전설 다있는거 실화 심지어 현질도 안함 그리고 바로 앞에서 하고있는데 레드와이파이 실화냐고 나온지가 언젠데 아직도 계속그래 장난합니까 지금? 그리고 앞으로 이게임 하실 여러분 제말 명심하세요 한지얼마 안되서 질립니다 이게왜 4.8이야 왜!
598,애플,복합,5,2019,6,27,이번 패치 너무하다이번패치로 틱이나온건 좋은데 메가상자가 사라진게 너무 싫습니다 그리고 네가 원하는 스킨을 바로 살수도 없어서 너무싫어요 스타 포인트도 그렇고 로봇 보도 기간한정이여서 너무 화가납니다 저는 그거 보고서 욕이 나올정도였습니다 다시 패치 해주세요
599,애플,긍정,3,2019,6,16,재미는 있지만 문의사항이있습니다.저는 지금 트로피 2000대후반 초보유저입니다.
611,애플,부정,4,2019,5,26,와이파이 오류와이파이 신호 등 아무 문제 없이 풀로 뜨고 있는데 와이파이에 선 그어져있는 게 뜨면서 총도 안쏴지고 캐릭터도 안움직여지고 그냥 다른사람들한테 맞고 있는데 한번 지속 되는게 아니라 여러번 지속이 됩니다 안그랬다가 그랬다가 그래야 되는데 맨날 할때마다 그 오류는 한번쯤이라도 뜨고 핸드폰 기종은 아니폰8입니다 핸드폰이랑 와이파이에서 오류가 걸리는것이 아닌데 이 오류는 제 친구도 뜹니다 다른 사람들도 마찬가지로 이 오류를 고쳐주실 수는 없나요 브롤스타즈 잘 플레이 하고 있는데 와이파이 오류만 안뜨면 좋을거 같네요
612,애플,부정,1,2019,6,1,브롤 노잼^^와이파이 잘터지는데 렉걸리고 갑자기 안되고 데이터 써도 안되길래 끌려하다가 데이터 다썻죠?^^
619,애플,부정,5,2019,6,27,인터넷 연결좀...제발인터넷이 계속 끊겨서 와이파이끄고 데이터로 하는데도 끊깁니다 처음에는 해결하겠지 하겠지 했는데 정말 너무 심하네요 이거 때문에 떨어진 트로피만 100개이상 나올듯 합니다 참고로 제 폰은 아이폰xr입니다
664,애플,부정,5,2019,5,26,캐릭터 확률 좀......즐겜하고있는3000점 유저인데요.....영웅이 하나도 안나와요.지금까지 모든 게임에 리뷰 안 적었는데 다른1000이하도 영웅 하나씩 있을때도있고 신화도 있어요.(신화도0개임.......)신화나 영웅 둘다 팸이나 타라같은 애들 좀 보내주세요.두 종류에 하나만 좀 주세요ㅠㅠ
779,애플,복합,5,2019,6,25,재미있어요저가트로피곧6000이고브롤러는24개입니다 저가 제일좋아하는 게임 3위 안해는 들어감니다  근데 업데이트가 좀 빨리 뎃으면 좋겠습니다....
864,애플,부정,5,2019,5,28,"브롤러좀 줍쇼!게임은 재밌어도,상자 300개를 깠는데 브롤러안나와요.심지어 메가상자도 열었는데 안나오고...괜히 보석만 낭비했네...보석240개가 사라졌다!캐릭터좀 줍쇼!!!보석도 주시오!!!"
826,애플,복합,5,2019,6,1,꿀잼내가 했던 게임중 가장 꿀잼 단점은 쇼다운 이벤트가 너무 게임의 운명을 좌우하는 것 마치 드링크도 하나. 그런데 앞에 댓글다는 사람들은 실력도 없으면서 슈퍼샐 욕하네 기분 나쁨
846,애플,부정,5,2019,5,24,업뎃버그좀브롤이 재밌긴한데 한번업데이트 하면 또업데이트하라고 나오는데 그때 업데이트 클릭을하면 열기 라고되있고 다시들어가도 마찬가지에요....그버그좀없에주세요 그 버그만없면 이게임은 진짜최고의게임이에욧!!!!!!!!!
704,애플,복합,5,2019,5,29,매칭문제안녕하세요 게임이 재밌습니다 그런데 정말 큰 문제점이 하나 있어서 불편합니다.팀을 매칭할때 트로피말고 파워를 기준으로 해주세요 트로피는 같아도 과금러들을 이기기가 힘듭니다.
732,애플,긍정,5,2019,6,27,너무재미있어요 앞으로도 많은 업데이트 부탁드려요!너무재미있고 할수록빠저드는 지금까지했던게임중에서3번째로재미있어요 앞으로신기하고재미있는게많이 추가되었음좋겠어요!
755,애플,부정,4,2019,5,28,제발 기본 유저신고좀 할 수 있도록 해주세요고의적으로 트롤링하고 티밍하는사람들 특히 같은팀이 일부러 게임던질때엔 화딱지가 나서 죽을거같아요 제발 이런 사람들 바로바로 신고할 수 있도록 방안을 마련해주셨으면 좋겠어요 제발 부탁드려요
929,애플,부정,5,2019,6,15,브롤스타즈에서 발리 체력 좀 키워주세요발리 체력이 너무 딸려서 다른 캐릭터한테 바로 죽고 맙니다 그러고 체력이 안좋으면 속도라도 좋아야지 속도도 느려서 다른 캐릭터한테 죽고맙니다 특히 불한테 두번이면 죽는것같습니다 발리도 밸런스 조정해주세요
947,애플,긍정,4,2019,6,27,브롤스타즈 꿀잼안녕하세요 요즘 브롤을 즐기고 있는 브롤러 입니다
1224,애플,복합,5,2019,6,2,너무 재밌는데..9레벨 브롤러만 12마리에요.. 브롤러 전부 뽑아서 다른거 나올 확률이 올라갈텐데 스타파워 확률은 1%그대로인거 같아요
1189,애플,부정,1,2019,6,19,슈퍼셀의문제슈퍼셀게임은 일단 아무것도않했는데 래드와파가뜸니다 그리고 신고버튼도없어서 잠수나 트롤을벌줄수가없습니다 이점참고 하여주시기바랍니다.그리고 이겜은 진짜 개망겜인 좀비고 보다렉이 많이걸리고 배그보다 핀차이도많이남니다. 또한 팀원과의소통도불가능하여 이겜은 그냥망했다고 보시면됩니다. 이게임에 시스템이잘못되어 래드와파가 뜬다고들었는데 그점참고하여 게임코딩을 재대로해주시길바랍니다. 이렇게하지않으면 게임은커녕 아무것도못하고 파산할테니까요 만약않한다그러면 불행이닥칠겁니다.제발 못하는넘들은 정지먹여주세요 제발쳐못해서 다른사함들만 불행이잖아 ㅈㅂ
1068,애플,부정,4,2019,6,27,네트웍 사정에 따라 게임중 멈춤 현상새벽 시간때나 아침일찍에는 게임중 멈춤 현상이 없는데 많이 몰릴 시간 때에는 어김없이 한번씩 멈추네요.서버 문제인지 어찌됐던 다들 한번씩 게임 참여후 멈추고 제외 된 경험이 있을겁니다. 빠른 시정을 요구합니다.
1094,애플,부정,3,2019,5,26,이거 언제쯤 고쳐지나요와이파이 때문에 트로피가 낮아져서 계속 고쳐달라고 했었는데 아직도 안 고쳐졌네요 게임은 시작됬는데 혼자서 계속 렉걸려서 멈춰 있으니 죽기만 하고 결국 트로피 25나 떨어졌습니다 이거 빨리 고쳐주셨으면 좋겠습니다
1124,애플,부정,5,2019,5,25,와이파이문제로 게임 계속지네요 60트로피 보상해주세요타게임은.와이파이 빵빵해서 잘되는데 이건 10트로피게임 6판 내내 와이파이때문에 제대로 게임도못하고 졌으니 보상 부탁드립니다 닉:삐약이
1435,애플,복합,3,2019,6,6,렉이 너무 심해요;;와이파이 빵빵한데도 불구하고 자주 렉이 심하네요.. 정말 게임은 간단하면서 재밌고 빨리끝나서 좋은데 진짜 렉 한번 걸리기시작하면 진짜 3초에 한번씩 걸립니다 ㅠㅠ 제발 게임 이따구로 만들지마요..
1249,애플,부정,5,2019,6,27,업데이트 된게 더 복잡해짐불사조 크로우 살려했는데 스킨도 상점에 4개뜬것만 살수 있고 솔직히 스킨은 맘대로 살수있게 하면 안되요?
1257,애플,복합,5,2019,5,31,이상한 기계 좀 !!!!!쇼다운은 원래  정말 꿀잼입니다. 하지만 솔로 sho다운에서 이상한 기계가 나오면 쫓기다가 죽습니다. 만약 기계 처리해도 파워 3개 밖에 안줍니다 이상한 기계 제발 없애 줘요
1259,애플,긍정,5,2019,6,20,리플레이 불가게임을 하다가 대단한 플레이를 하면 다시보고 싶은데 리플레이 조건이 브롤러 트로피 400이여서 특정 브롤러로만 리플레이 할수 있는데 그렇다고 브롤러 트로피400이 낮은 것도 아니여서 리플레이 조건을 없에주시면 좋겠습니다
1270,애플,부정,5,2019,6,8,스타파워 변형 좀...스파이크의 스타파워를 재장전 속도가 빨라지거나 공격력이 상승하는 스타파워로 변형해주세요!
1279,애플,부정,5,2019,6,23,새로운 의견브롤러 체험에 스타파워체험 해볼수 있게 해 놓고 클럽에서  클래시로얄처럼 pp지원기능이나 교환이 있으면 정말 좋을 듯 합니다!
1289,애플,복합,5,2019,5,25,와이파이스타즈와이파이가 아주 잘되는데도 와이파이가 안잡히고 이 문제때문에 트로피가 20개나 떨어졌습니다 신캐와 새로운맵만드는것은 좋은데
1308,애플,부정,5,2019,5,24,브롤 요청저기 전설이 안 나오는거는 인정하는데 캐릭터 나오는 확률 조금만 올려주세요. 그리고비비 홈런 수치 올라가면 프랭크 궁극기 캔슬 돼는거 없애주새요.
1309,애플,부정,1,2019,5,28,진짜 와이파이 렉 수정 안하냐 와이파이 네칸인데도 렉 개심함 업데이트 할때마다 이래와이파이렉 수정좀 해라
1328,애플,복합,1,2019,5,24,연결 오류게임 정말 재밌게 잘 하고 있습니다 근데 와이파이 이렇게 업데이트 할 계획있고 좀 더 좋은 게임을 만들려고 노력 중 이시라면 서버 연결에 좀 더 신경 써 주세요 어떻게 매번 이렇게 오류 때문에 죽고 게임 하기 싫게 만드는지 그리고 게임 안에서 서로 욕설과 이상한 말등 채팅 문제 때문에 이렇게 게임 안에서 채팅을 만드시지 않은 거 같은데 다 필요 없고 제발 연결 오류 좀 해결해주세요 정말 이렇게 악플 달기 싫습니다
1396,애플,복합,5,2019,5,30,다이아가 먹혔어요정말 다 좋은데 가끔 통신이 잘 안 잡히면 로딩이 걸리더라구요 이번에 이벤트로 메가상자를 49개에 판매하길래 샀다가 다이아를 먹었네요
1397,애플,복합,2,2019,5,30,티밍슈퍼쉘님 도움이 필요 해요 솔로쇼다운에서 3명 남았을때 저는 불이고 적은 팸 리코였습니다 리코은 파워큐브9개 저는4개 팸은1개 였는데 팸과리코가 티밍했습니다 제 생각은 팸이 2등이라도 할려고 한 것 같았습니다 그런데 보니 리코가 티밍 하자고 했고 해서 제가 졌습니다 슈퍼쉘님 티밍을 못 하게 막아주세요그리고 버그도 수정해주세요 제 트로피 책임 하실수있으면 버그 수정안해도 되요 그대신에는 캐릭터 다 주시고 보석도 매일1000개 넘게씩 주시면 수정안해도 되요
1557,애플,부정,5,2019,6,8,아니 쫌브롤스타즈 하는데 자꾸만 레드와이파이는 잘뜨고브롤러는 1도안나오고 ㅠㅠ브롤스타즈 제가 생각하기에는 망겜같아요 브롤러 높이고 최대한 레드와이파이도안뜨게 해주세요
1659,애플,부정,4,2019,6,27,브롤러 랭크 업시 스타 포인트 미지급제가 6월 26일 업데이트 이후 비비를 4랭크에서 5랭크로 랭크 업 시켰는데 스타 포인드가 안 주어집니다. 스타 포인트 주세요. 닉네임은 dhl2005입니다.
1509,애플,긍정,5,2019,6,27,정말 최고입니다오랜만에 새로운 브롤러가 나왔네요 열심히 하시는 슈퍼셀 직원들 화이팅 입니다😍😍🥳🥳🥳
1518,애플,복합,1,2019,6,23,"와파랙 언제 없앰이거 언제 없엘건데?? 미친건가;; 다른거 다 잘되는 와이파이에서 왜? 래드와파 뜨면서 게임 플레이에 지장을 주죠?? 무슨 마이클 잭슨도 아니고 캐릭터가 문워크를 합니다;; 웬만하면 참으려고 했는데 하다 하다 너무 심해서 글을 써봅니다 근데 저 말고 다른 유저분들도 비슷한 상황을 겪는 거 같던데,, 빨리 고쳐주셨으면 좋겠네요 게임은 재밌어요 :)"
1519,애플,부정,4,2019,6,12,"레드 와이파이..진짜 열심히 게임하고 있는데,,"
2007,애플,부정,1,2019,6,9,별주기도 아까운 초딩 콜트충새끼들이 판치는 팀빨ㅈ망겜팀빨 ㅈ망겜. 모드 이해도 못하고 어떻게 그티어에 올라왔는지 모르겠다. 판마다 99% 확률로 팀에 콜트가 나와서 하드 트롤링을 하는 ㅈ같은 게임. 게임성은 매우 좋고 문제가 없지만 유저때문에 접게되는 게임. 채팅도 안되고 소통할 방법이 거의 없어서 말고 안통하고 암걸리는 상대 플레이만 보다가 접게되는 게임.
2008,애플,부정,4,2019,6,27,계정 튕김본계정이 6000이 넘는데요 부계정을 만드려고 슈퍼셀 연동된 본계정 로그 아웃을 하고 부계정을 만들려고 로그인 없이 들어가서 1000점 정도 하고 있는데 슈퍼셀 연동하려고 하니까 게임이 계속 튕깁니다 빠른 해결 부탁드립니다
2089,애플,부정,5,2019,6,17,트로피트로피 맞게 랭크도 조정되었으면 좋겠습니다.
1910,애플,부정,1,2019,6,6,하지마세요여러분 이게임은 정신건강에 좋지않고 14랭크에 비비스타파워가 시즈에서2연속으로 나오는 울트라 슈퍼 똥망겜 그자체여서 말로 표현할수가 없고 리뷰보내려면 별1개 이상있어야하는데 별1개도 진짜 아까울정도로 망겜
1929,애플,복합,3,2019,5,25,실망이에요!!처음에는 진짜 재밌었어요 근데 후반대로 가자마자 싸우는데 공격이 않되는 버그가 걸리지않나 움직이지도 않지않나 랙도 많이걸리고 트로피가 너무 잘깎이는것 같아요 이부분 개선좀 부탁드려요
1949,애플,부정,1,2019,6,5,와이파이아니 무슨 이딴 것도 게임이라고 만드셨어요? 욕이 안 나올래도 나올 수 밖이 없는 지경까지 이르렀습니다;; 무슨 와이파이 기계 옆에서 와이파이 세칸이고 다른 어플 다 잘 돌아갈 때 꼭 이 망할 브롤스타즈만 와이아피 안 된다고 뜨고; 더 웃긴 건 맨날 중요한 순간에만 이 난리더군요; 제발 수정을 하든 뭐 어쩌든 해결 좀 해주세요 화나서 브롤이고 뭐고 더 이상 못 해먹겠습니다. 저만 그러면 그러려니 하겠는데 많은 분들이 그러시고 제 지인들도 다 그러시는데;; 계속 그러니 화나서 화낼 힘도 없네요.
2135,애플,부정,1,2019,5,26,핵이 왜.......얼마 전 저는 트로피를 올리기 위해 쇼다운을 계속 돌리고 있었습니다. 경기가 시작되자마자 저는 한 플레이어를 죽였지만 아예 반대편에 있는 리코에게 죽고 말았습니다.저는 황당하여 신고를 하려고 했지만 트로피 1200개 정도의 유저이기 때문에 신고하는 방법을 몰라서 이렇게 리뷰를 작성합니다.                        (당시 저의 캐릭터는 브룩이었습니다.)
2136,애플,부정,5,2019,5,31,수정해주세요아니 와이파이 다 차있는데도 연결 상태가 안 좋으면 어떻히리는거야!!
2239,애플,부정,1,2019,6,12,제가 슈퍼셀 분들에게 잘못한거 있나요?왜 매치만 돌리면 실력이랑 영웅들이 밸런스가 엄청 안맞게 맞혀요? 예? 제가 얼마나 져야 속이 후련하시겠어요? 그리고 저희팀엔 10랩이 한명도 없는데 적팀엔 셋다 10랩인건 좀 아니지 않아요? 캐릭터 밸런스 패치랑 팀원 밸런스 패치좀 해요 제발좀
2250,애플,부정,2,2019,5,26,와이파이 문제좀 고치자 제발다 필요없고 와이파이 문제좀 고쳐요 와이파이가 풀로 뜨는데 와이파이가 안잡힌다는 표시뜨고 멈춰서 나갔다 들어오면 죽어있고 이게 뭡니까?
2269,애플,부정,5,2019,5,25,제발 좀 나오면 ㅠㅠㅠ상자를 깟는데 거의 브롤러는 트로피친척도 제발 전설좀 나오개해주세요 저 진짜 이게임 좋음
2289,애플,부정,1,2019,6,27,틱 너프좀.아니 틱이너무쎔니다 이미 트로피4000을넘은유저들이 틱을쓰니 틱이 너무많아져서 전투를할때마다 틱이1명은무조건있어서브롤스타즈를할때마다 스트레스를받아서 맨날브롤을안하고 있습니다 틱을너프해주세요 그리고캐릭터 상자에서나오는 확률좀높혀주세요 맨날상자를까면PP밖에안나옵니다 브롤질때마다캐릭터 스킨을보며 있는데이제는 스킨도못봐서브롤하기가실습니다. 스킨좀보게해주세요
2469,애플,부정,5,2019,6,21,저 브롤러 진짜안나와요두달동안 진짜 열심히 상자깡을 했는 데 아무것도 안나와요ㅠㅠㅠ 전설이나 신화좀나오게 해주세요ㅠㅠ
2498,애플,부정,4,2019,6,27,제발 트로피 비슷한 사람이랑 해줘요게임하다 전투기록을 보면 싸운사람들 총합 트로피가 4000~5000을넘은 사람들이에요 전 3000을 좀 넘었는데 트로피 차이가1000씩 나요 제발 비슷한 사람끼리 하게 해 주세요 제 닉넴은 키키에요
2506,애플,부정,1,2019,5,22,렉 때문에 연패를 했어요(일 안하세요? 먹고 살만한가 보네??)일 안합니까? 많이 해주고 캐시도 좀 질러주니까 고객이 만만합니까? 아니 업데이트까지 했으면서 한판 한판할때마다 렉 걸리던데 게임 중간에 젬 거의 다 먹고 싸우고 있는데 렉 걸려서 지면 얼마나 빡치는 줄 아세요? 이럴꺼면 구글에 인수하세요
2558,애플,복합,2,2019,6,17,재밌습니다만다 좋은데 제발 네트워크 문제좀 해결해주세요ㅠ 하다가 정지 되서 가만히 있으면 죽어있고 너무 스트레스 받아서 이대로는 못할거같아요
2559,애플,부정,1,2019,6,14,서버 연결 끊김겜관리좀 해주세요 자꾸 플레이도중에 와이파이에 느낌표 느낌 뜨더니 자꾸 연결이 끊겨요 공유기 바로 앞에서 플레이하는데 왜 이러나요 서버관리를 하실거면 똑바로 하시던가........ 고칠 생각을 안하시는 거에요 아니면 못고치는 거에요? 아예 아시아서버 미국서버 이런식으로 서버 분리를 하시던가요 짜증나 죽겠네요
2359,애플,부정,5,2019,6,19,와이파이 데이터 둘다 레드와이파이 뜨는건 먼가요??저같은 경우 와이파이 상태에서도... 아닌상태에서도 게임 들어가면 레드와이파이가 뜨는데 왜그런가요??
2829,애플,부정,1,2019,6,12,이 망겜 좀! ㅠㅠ제가 거의8만원현질을했는데좋은건팸밖게없고 다른애들은브롤상자열어도 레온 뜨잔아ㅠㅠ난 영웅까지밖에없고 어떤애들은 한200트로피인데 현질안해도 전설있잔아 난 비비도없고 그리고비비너프좀해주라별1개도아까워
2655,애플,부정,3,2019,5,22,짜증나네요제가 와이파이 세 칸 다 채우고 브롤을 했습니다. 개임이 시작하고 나면 빨간색에 와이파이 모양이 나와요. 나오면 렉걸리거나 화면이 멈추는 경우가 많아요..이거 때문에 브롤 안하고 있습니다..이게 뭔가요?
2656,애플,복합,5,2019,5,27,트롤하는사람들게임은 좋은데 트롤러 들이 너무 많습니다 이런 트롤러들을 하루 빨리 막아주세요
2657,애플,부정,3,2019,6,2,신고 기능좀 만들어 주세요게임에서 일부러 지게 만들고 트롤짓하고 재미있게 하고있는 게임을 걔네들때문에 져서 재미없게 만드는 유저들을 신고할 수 있는 기능을 만들어주세요 만들어진다면 더 재미있게 게임을 즐길 수 있을거 같습니다
2659,애플,복합,5,2019,6,20,음성채팅 기능&채팅기능정말 재밌는데 게임하면서 채팅을 할수 있다면 좋을거 같아요! 채팅을 할수 없으니 살짝 답답;;
2714,애플,부정,3,2019,6,6,가만히 그자리에서 공격만 하는 짱깨 유저들게임 시작하고 안움직이고 그자리에서 공격만 계속 하는 유저들 많은데 신고 기능좀 넣어줬으면 좋겠음 개빡침
2739,애플,부정,1,2019,6,27,버그문제치유	버섯 정확히 정중앙에 있었는데 치유가안되는데요? 피도얼마없었고
2748,애플,부정,1,2019,5,22,"티밍합니다....쇼다운 솔로 20레벨 찍으면서 사람들이 잘없는거 알고 원거리 브롤러들 (다이너마이크,발리등) 세네명이서 담합해서 게임하네요.... 한두번있는것도 아니고 건전한 게임문화를 위해 빠른 조치 바랍니다"
2763,애플,부정,5,2019,5,30,연결 끊김전투시에나 비전투시에나 계속 와이파이에 느낌표 모양이뜨면서 연결이 끊깁니다 와이파이는 전부다 뜨는데 말이죠 이것좀 해결해 주세요
2764,애플,부정,1,2019,6,4,짜증난다진짜로 슈퍼셀 이렇게까지는 안봤는데 신케뜨며 일부러 현질하게해서 돈버는 수작이제 지겹지 않습니까 그리고 사게하고 너프먹이고 이런식이면 게임재미없다
2791,애플,부정,1,2019,5,24,핑렉에 대한 설계 결함핑렉이 걸리는 문제는 저희 과실이고 이 부분에 대해서는 할 말이 없지만 도대체 왜 렉이 걸리는 것처럼 뚝뚝 끊기고 아예 방향키를 움직이지 못하죠? 비록 와이파이가 약한 유저들 때문에 피해를 보는 유저가 있지만 굳이 움직이지 못하게 설계 했어야 했나요? 진짜 설계 개판이네. 이런 식으로 핑렉 처리하는거 처음이다.
2799,애플,부정,1,2019,6,14,ㅁㅊ ㅅㄲ들아 몇번 말을해야 적용을 할래?트로피 밸런이 아니라 파워로 밸런스 맞추라고 ㅂㅅ들아 머가리에 뭐가 들은거냐?? 상대방 파워 10 3명이고 우리팀 파워 6/7/8인데 어떻게 이기라는거냐? 밸런스좀 제발 맞춰라 게임 ㅈ같아서 못하겠네
2941,애플,부정,3,2019,5,26,슈퍼셀 아이디제가 슈퍼셀아이디로 연동하려고 했는데요 제가 이메일을 잘못만들어서 인증번호를 받지 못하고 있어요 어떻게 해야돼나요?
2949,애플,부정,5,2019,6,13,게임이 계속 멈춤ㅠㅜㅜ제발 연결문제좀 고쳐라ㅠㅜㅠㅠㅠㅠ데이터 잘되는데 게임은 계속 끊기냐ㅠㅜㅠㅠ이게 말이됩니까 보면 쫌 빨리 고쳐주세요 제발ㅠㅜㅠㅠㅠㅠㅠ
3106,애플,부정,5,2019,6,6,모티스제발 모티스 버프좀요 너무  안좋아요 그리고 모티스로 잡을애가 하나도 없어요 심지어 다이너 발리도 못잡아요
3109,애플,부정,5,2019,6,21,"업데이트저는 다제미있는데 레온,로사스킨좀 빨리업데이트해서 만들어줘요"
2987,애플,부정,3,2019,5,22,와이파이오류브롤스타즈 처음 했을때는 없었는데 요즘은 와이파이 공유기 앞에서 해도 렉이 심하네요 게임은 재밋어요 이것만 고쳐주세요
3002,애플,부정,1,2019,5,23,브롤짜증마니 렉걸리는데 무슨 움직이지도않고공격도 안되요?
