ID,STORE,LABEL,SCORE,YEAR,MONTH,DAY,CONTENTS
230,애플,복합,5,2020,3,17,리뷰온라인게임 치고는 매우 재미있는 게임인 것 같습니다 하지만 단점은 업데이트를 너무 자주 한다는 것 입니다 캐릭터가 많은 것은 좋지만 그것이 너무 과도하게 아니면 너무 지나치게 많은 것이 아닐까요 그리고 너무 신캐릭터가 자주인가 키울 시간도 없습니다 게임마가 모드가 있습니다 그리고 게임모드 않에 또 맵이 다양하게 있습니다 게임모드도 다양하고 그 맵도 종류가 많고 계속 추가되어 무슨 맵을 잘해야 하는지 연습을 해도 맵도 많아서 별로 추천은 안하지만 그래도 재미는 있습니다
238,애플,복합,5,2020,3,2,제가 브롤을 정말 좋아합니다그런데 상자깡을 하기위해서는 현질을 하거나 전투를 통해 얻을수 있는데요 그 200개가 원래 있고 상자를 모으기 위해 전투를 아무리 열심히 해봐도 200개를 다 모으면 다사 모으기 위해 시간을 많이 기다려야 합니다. 그래서 브롤을 초큰이 차기 까지 기다리느라고 좀 게임을 덜하게 되는 것 같아서 전투토큰 개수랑 차는시간이ㅠ좀 많아지고 빨라지면 좋겠습니다 무제한이면 도 좋고요!! 그 점말고는 정말 만족합니다. 그런다 전설이 너무 안뜹니다 ㅎㅎ
246,애플,부정,5,2020,1,25,설날 이벤트로 결제했는데 처리좀 해주세요아니 2시간째 상자 오픈 못하고 있고 거래 대기중이라고 하는데 어느정도는 기다리겠는데 이게 무슨 상황인가요... 초등학생인데 설날 용돈으로 현질한건데 처리좀 해주세요 진짜 짱나요 보라고 별 5개 올려요
256,애플,부정,4,2020,1,26,버그(?)관련 문의입니다.기존에 토큰으로 얻게되는 일반상자에서 돈+케릭업댓포인트 +- 이벤트맵 입장권 이런식으로 나왔는데 약 2-3일전부턴 돈만 나오네요... 같이 플레이하는 유저는 기존과 똑같은데 왜 저만 이런건지.....
263,애플,부정,5,2020,3,7,수준 차이가 너무 심합니다.단순히 트로피 점수만 높여서 하는 유저들 때문에 전체적으로 수준이 매우 낮아지고 있습니다. 다른 게임들처럼 점수와 상관 없이 내 플레이 실력에 맞는 아군과 상대를 만날 수 있도록 하는 시스템을 도입해 주세요.
268,애플,부정,5,2020,3,17,계정이 없어졌습니다평소에 브롤스타즈를 즐겨 플레이하는 유저입니다. 동생이  열심히 키우던 계정이 이번 업데이트하고 나서 재키가 나오니까 게임 플레이㉮ 안되고 나갔다와도 로딩이 안되서 다른 핸드폰 으로 로그인을 했더니 계정이 아예 없어 졌습니다 빨리 돌려주세요.
284,애플,부정,5,2020,3,17,제발 빨리 봐주시고 처리 부탁드려요이거 업데이트 하라고 떠서 업데이트 눌러는데 들어가지기는 커녕 앱을 누르면 계속 튕기고 들어가면 20%에서 게임에 접속한다고만 계속뜨고 1분 정도 지나면 오류가 뜨고 어떻게 해야되죠? 빨리 처리해 주세요!!
425,애플,부정,1,2020,1,31,이 시국에 바이러스스킨이라니요!!너무하지 않나요?? 왠 바이러스스킨??? 신종코로나때문에 ㄴ전세계가 난리인데..
427,애플,부정,4,2020,3,17,"신고기능 , 능력에 따라 유저 배치신고 기능 있었으면 좋겠습니다 ㅠㅠㅠ 진짜 이상하게 플레이하고 나가는 애들 많아서 그리고 파워가 1인 사람들 3명인데 파워 10인 3명을 붙어놓는건 아닌거 같아요 ㅠ 같은 레벨이나 비슷한 레벨끼리 붙을 수 있도록 바꼈으면 좋겠습니다 ㅠㅠㅠ 수정 가능한 부분 부탁 드립니다 ㅠ"
485,애플,복합,5,2020,3,17,브롤짱너무 재밌긴 재밌는데... 유저분들!! 끝날때까지 끝난게 아닙니다 ㅠㅠ 하다가 게임 던지거나 그러지 말아주세요ㅠ 진짜 게임하다가 던져서 허공에다가 대고 or 같은 팀원한테 공격 날리는거 보이면 진짜 울화통이 터져요
365,애플,복합,3,2020,3,17,"항의합니다.크로우 스타파워 약한 먹잇감을 사기 위해 현질 5900원을 했습니다. 5시부터 상점이 업데이트 되니까 업데이트 전에 스타파워를 구매하려 했습니다. 150코인만 추가로 모으면 돼서 상자깡만 하면 충분히 가능했던 돈입니다. 그런데 예고도 없이 이렇게 갑자기 서버점검을 해서, 크로우를 살 수없이 업데이트가 되겠죠. 그럼 제가 뭐하러 굳이 현질을 했을까요? 너무 억울하네요. 현질을 환불받거나 상점에 다시 크로우를 띄워주거나 해주시면 감사하겠습니다."
383,애플,부정,5,2020,3,4,신고기능브롤볼을 제가 취미로 플래이하는데 방금전에도 일본 쉐키가 자살골을넣음니다 그때 너무 화가 나는데 어떻게 신고기능은없으니 신고는못하고 당하고만있으니 너무화가남니다 저희 리뷰좀 봐주세요 이렇게적는데 헛수고인것만 같네요 ㅎ. 제발신고기능 넣어주세요!!
405,애플,부정,5,2020,1,31,리뷰 좀 보세요신고 기능 추가해달라는 사람이 한둘이 아닌데 그걸 무시하고 진짜 개빡쳐요 아무것도 안하고 트로피만 받아처먹는데 한팀에 2명이나 그런적도 있는데 좀 제발 신고기능 추가해주세요 그런 사람들 때문에 열심히 게임 하는 사람들만 트로피 잃고 그러는거 아니에요;;;; 리뷰 좀 보세요 제발
419,애플,부정,4,2020,3,17,브롤스타즈 오류지금 가젯 업데이트 된후 파워풀레이를 하는데 레드와이파이 뜨고 게임 진행이 안되네요 와이파이 문제인가 싶어서 대이터로 봐꿔도 그러내요 게임 하는데 넘쳐있다가 잠시뒤에 상대편 승리로 졌네요 왜이러는거죠? 파워풀레이 망했네요 리플레이 보니까 상대편과 우리팀 모두 가만히 있고 잠시후 모두 이상함느끼고 게임을 껐다가 키느라 모든 캐릭터가 봇이 되어 싸우네요
628,애플,복합,3,2020,3,3,제발 신고나 차단기능 좀 넣어주세요브롤볼 할때마다 일부러 공 가지고 타임 초과 기다렸다가 자살 골 넣는 애들이 너무 많습니다 정말 게임 삭제하고 욕 하고 싶을 정도로 심하게 많습니다 게임 자체는 처음으로 현질 하면서 할 정도로 재밌는데 이런 것들 때문에 게임 접고 싶어지네요 제발 신고 기능이나 계정정지 해주세요 다른사람들에게 피해를 주는 행동이잖아요..
653,애플,긍정,5,2020,1,29,재밌습니다(초딩4학년)업데이트 되면서 더 재밌어졌구요
865,애플,복합,4,2020,3,17,버그가 너무 걸리네요...안녕하세요 저는 브롤스타즈를 즐겨하고있는 사람 입니다.게임은 괜찮은데 가젯 업데이트 이후로 버그가 너무걸리네요.메치메이킹이 안됩니다 .이버그 꼭 고쳐졌으면 좋겠어요.
866,애플,부정,5,2020,3,17,해결좀....제가 가젯이뜨고나서 들어갔는데 한번 다른부계정도 들어가볼까하는데 안돼서 다시지웠다 깔았는데도 안돼도 다른게임은 잘만들어가지는데 그리고 제가 부계정 업데이트를안해서 그런가요??? 해결좀해주세요
816,애플,복합,5,2020,1,25,신고나 팀으로안만나기좀제발 만들어주세요 정말 짜증나요 게임은 진짜 재미있는데 트로피가 올라갈 수록 이상한 애들이 너무 많아요
828,애플,부정,4,2020,3,17,로그인 실패라고 떠서 리뷰 남겨요!약 3주 정도 재밌게 게임하고 있습니다. 오늘 업뎃을 처음하는데 하고나니까 20%만 로딩되고 계속 로그인 실패라고 뜨네요ㅠㅠ 삭제하고 재설치해도 로그인실패라고 뜨는데 뭐가 문제일까요..
829,애플,복합,4,2020,3,17,오류평소처럼 브롤스타즈를 하려고 틀었는데 업데이트를 하라고 떠서 업데이트를 했습니다 근데 첫 화면만 뜨고 20프로에서 로딩이 안되네요.  제 동생도 그래요 이거 왜이런거죠?
855,애플,복합,5,2020,3,9,신고기능좀아니 짜증나게 브롤볼할때 자살골 넣어서 트로피 깎인다고요 게임은 재미있는데 트롤러 ㄴ들 때문에 짜증나서 그만 하고 싶어져요. 공 뺏을수도 없고 빠증나요
696,애플,부정,5,2020,3,17,개선사항업데이트 되고나서 자꾸 게임하다 튕기고 게임이 안들어가질때도 있는데요 그것좀 개선해주시면 좋겠습니당
720,애플,복합,4,2020,3,17,서버점검..?브롤할려고 켰는데 업데이트 하래요 그래서 업데이트 해서 다시 들어가봤는데 서버점검 뭐 어쩌구저쩌구 있어서 다 봤는데 게임은 언제할수있는 건가요 ..근데 브롤 자체가 걍 너무 좋아서 별 5개 드리고 싶었는데 서버점검 때문에 하나 뺏습니다 그냥 제㉮ 멍청한걸까요 ...
757,애플,긍정,5,2020,3,17,업데이트 후 실행이 안 됩니다지금까지 재미있게 잘 플레이하고 있었는데 이번 업데이트 후 앱이 실행이 안 되고 계속 로그인을 다시 시도하라는 팝업창만 뜨네요
1048,애플,부정,5,2020,3,17,갑자기 왜 이러죠??지금 업데이트 한 뒤로 들어갈려고 하는데 안들어 가집니다. 폰을 껐다가 키기도 해보고 어플도 지웠다가 깔았는데도 안 들어가지는데 어떻게 해야 하나요?
966,애플,긍정,5,2020,3,8,브롤스타즈 짱!!!조작감도 간편하고 게임도 정말 재밋어요
1015,애플,부정,5,2020,3,17,지금 게임이 안돼요;게임하려면 로딩이 계속 기다려지고 무슨 게임을 못하겠네;;;; 업데이트 하고 자꾸 이러는데 얼른 해결좀 해봐요ㅡㅡ
1233,애플,부정,1,2020,3,17,게임 상태가 이게 뭐죠?아니 업데이트후에 와이파이4칸 뜨는데에서 게임을 돌려도 게임이 잡힌 화면에서 게임 시작되는 화면에서 안넘어 가지네요 다른게임은 리뷰달면 성심 성의껏 하나하나읽고 답글단뒤 반영해 주던데 왜 고쳐질 기미가 안보이죠? 피드백 수용좀 하세요 핵 버그 쓰는사람은 별로없다고해도 게임이 시작된후 잠수타는 유저 수두룩한데 왜 패널티를 안주시는건가요 신고 가능하게 해주십시오
1234,애플,부정,5,2020,3,17,3.17 업데이트하고 게임을 들어갔는데 소리만 남안녕하세요 오늘 업데이트를 하고 브롤스타즈를 들어갔는데 안들어가집니다 내일 내로 수정하주세요
1155,애플,부정,4,2020,3,17,"매칭 버그 (?)안녕하세요 브롤을 잘 플레이 하고있는데요, 업데이트 한후부터 매칭이 10/10 으로 됬는데도 계속 그상태로만 있어서 나갔다 들어갔다 해야지 되요..."
1156,애플,부정,4,2020,3,17,업데이트하고나서 실행이 안돼요앱을 키면 20프로에서 더이상 오르지않고 다시시도만 계속 떠요.. 핸드폰 기종은 아이폰XR입니다
1172,애플,부정,5,2020,3,8,전설...다른 친구들은 전설이 다나오는데 저만 안나와서 화가납니다 브롤상자237모아서 깠는데 안나옵니다 전설브롤러 획득확률 좀 올려주세요 제발요
1174,애플,부정,1,2020,1,25,솔직히 신고 가능하게 만들고 패널티 먹여야함일부러 심심해서 패작하거나 겜 켜놓고 다른거하면 AI로 바뀌지만 그게 사람 실력을 따라가지는 못함 솔직히 점수 올리는 상황에서 저런 상황일어나면 빡치는데 파워플레이에서까지 저렇게 하면 답없음 또한 트로피수 뿐 아니라 조합도 어느정도 맞춰줘야한다 생각함 그러지 않으면 점점 인원 많은 클럽 유저들에게만 재밌는 게임이 될듯
1214,애플,부정,5,2020,3,17,저 만 그런 건가요?업데이트 하고 브롤 하려고 들어갔는데 서버 연결이 안 되네요 처음에는 와이파이가 안 되는 줄 알고 다시 잡았는데 그래도 안되네요
1272,애플,부정,5,2020,1,26,갑자기 어플이 안 들어가져요오늘 업데이트를 했는데 갑자기 어플이 안 들어갑니다ㅜ 빨리 게임 하고 싶은데.. 아이폰 7이에요
1294,애플,부정,4,2020,1,28,버림받은 폭포 맵 삭제좀...쇼다운 버림받은 폭포 삭제좀 해주세요.. 거기에서 칼이랑 8비트 티밍이 장난이 아니에요...상자도 없고 듀오에도 티밍이 있고 거기에서 이기려면 티밍을 꼭 해야 되는 것 같아요. 암튼 이맵 삭제좀 부탁드립니다
1313,애플,부정,4,2020,3,17,아 제발10명이 다 모였는데 안돼는 건 뭐죠 꺼다 키고 다시 돌렸는데도 그래요 그래도 재미는 있으니 별4개 그리고 재키만 매칭이 안잡히네요 빨리 고쳐주세여
1334,애플,부정,1,2020,3,17,밸런스 좀 ㅡㅡ아니 진짜 아무리 랜덤이라지만 한쪽에 스타파워 가진 트로피 500이상 세명 몰아주고 나머지 한쪽에는 레벨3짜리 트로피 300 세명 몰아주면 밸런스 붕괴는 어쩝니까?ㅋㅋㅋ아니 그리고 뱀의 초원 맵에서는 스타파워 가진 보의 시야가 중요한데 여섯판을 연속으로 했는데 어떻게 상대편에만 연속으로 보가 4판이나 나오냐...진짜 화딱지나서 리뷰쓰게 만드네...거기에 얼마나 불안정하면 수도권에서 엘티이로 하는데 레드와이파이가 두판에 한판이 뜨는 거냐ㅋㅋㅋ밸런스 붕괴 좀 어떻게 해봐요
1407,애플,복합,1,2020,1,25,게임 로직이 의욕을 잃게함계속 연승 후 계속 연패 그래프로치면 100올라가고 50내리고 다시 100올라가서 실제로 실력대로 이기고 지는게 아니라 일정점수이상 연승하면 같은팀중에 봇이참석해서 패배를 유도하는등의 로직이 하다보면 짱남. 봇은 사람이 하는거랑 차이점이 있어서 고랩까지 간사람은 구별하는법이 있음. 특히 보석 여러개먹고 적한테가서 디지고 오는 로직은 할말을 잃게함. 근데 수퍼셀 회사 오락은 클래시오브클랜도 그렇고 로직이 비슷함. 걍 쓰레기 프로그램 유저 가지고 노는 로직.
1538,애플,부정,1,2020,3,17,왜 안들어가져요업데이트 하라고 해서 했는데 왜 들어가지지가 않는 거죠??
1539,애플,부정,1,2020,3,14,슈퍼셀님슈퍼셀님 게임은 진짜 질 민드셨는데 이건 아니잖아 챔피언쉽 하고 있는데 레드와파 떠서 실패했어4번 다!!! 이건좀 다식 기회를 줘야 하는 거 아닙니까? 젬그랩 나오는데 랙 걸려서 캐릭터가 안 움직이고 공격도 한 3박자 느리게 나오고.솔직히 기뢰를 줘야지.. 아니면 에드와파를 좀 고치던가!!!!
1646,애플,부정,4,2020,3,6,이벤트 좀 해주세요어떤 사람들은 트로피가 5000이 넘는데 아직도 모든 초희귀가 없어요.
1589,애플,부정,5,2020,3,17,왜 접속이 안되나요?로그인을 나중에 다시 시도하라는데 업데이트하고 나서 왜 안들어가질까요~~~
1590,애플,부정,4,2020,3,17,서버점검 시간서버점검이 1시간이라고 기다렸는데 진짜 서버점검이 안 끝나서 짜증나서 이런 것은 고쳐주시면 좋겠고요 스킨이 많은 브롤러와 적은 브롤러 중에 스킨이 적은 팸이나 로사 같은 적은 브롤러한테 스킨을 많이 껴주세요 지금까지 제 의견이었습니다
1447,애플,긍정,4,2020,3,17,속도문제3/17 업데이트 이후 게임 매칭 인원이 충족이 되도 게임 시작하는데 시간이 너무 오래 걸립니다. 해결해주시면 감사하겠습니다.
1475,애플,부정,1,2020,3,9,"랜덤매칭이 암걸리게 만듭니다.랜덤매칭으로 게임하면, 시작하기도 전에 상대편 브롤과 우리편 브롤만 봐도 이번 판은 글렀구나, 이겼구나 감이 옵니다. 말도안되는 조합..."
1496,애플,부정,5,2020,3,17,"검토부탁드립니다.25,000원 보석 결제를 하였는데 카드결제문자는 37,000원이 결제가 되었다고 나옵니다. 어찌된일인지 설명부탁드립니다."
1869,애플,부정,4,2020,3,17,업데이트하고 접속도 안되고 로딩에서 멈춥니다아이폰8인데 업데이트하고 이상해요. 재설치해도 그렇네요
1674,애플,복합,1,2020,3,17,업데이트 휴장난하는것도 아니고 저희팀 3명만 계속 멈추고 와이파이 불량표시 계속 나다가 트로피 다 뺏겼잖아요 싸이코세요? 진짜 열받아갖고 초등학생 조카와 같이 게임을 하고있는데 조카가 저한테 이런 ㅈ같은게임 못 해 쳐먹겠다 이러는데 요즘애들은 다 이러나요?? 근데 더 대박인건 저는 초등학생 조카가 없다는 점입니다.
1675,애플,부정,3,2020,3,17,업데이트 이후 게임이 들어가지지가 않아요.새로운 업데이트 생겨서 업데이트 하고 들어갈려는데 로딩 한참 동안 걸리다가 로그인이 안된다고 뜨면서
1695,애플,부정,1,2020,3,17,현재 1만8천대 점수인 유저인데요 매칭은 개떡이고밸런스를 너무 안맞추는거 아닙니까? 750점대에서 돌리는데 스타파워도 없는 랭크1짜리가 팀에 왜 껴있습니까?...제발 매칭좀 신경 쓰세요....레드와이파이는 바라지도 않으니까
1793,애플,부정,5,2020,3,17,접속불가 오류업데이트 하고 갑자기 서버접속중에서 안넘어가요 왜이런거죠?
1827,애플,긍정,5,2020,3,17,즐겜유저인데요이번 업데이트완료했는데 왜 실행이 안될까요 로딩 20프로에서 멈춰서 진행이 안돼요
1828,애플,부정,4,2020,1,26,ㄹㅇ ;;브롤스타즈 쇼다운 돌릴때 로봇 나오는거 무슨 로봇이랑 술래잡기하는것도 아니고 진짜 붙을때마다 다 이기는거 져서 짜증나요 ㅋㅋㅋ 좀 개선좀 ㅠㅠ
1991,애플,긍정,1,2020,3,4,게임 재미없어서 접습니다아무리 상자를 열어도 정말 전설도 잘안나오고 트로피를 올리며 상자도 엄청많이깠는데 100개정도 해도 안내되고 이겜 맨날 똑같은 캐릭터만하니 정말너무합니다
2021,애플,부정,3,2020,3,17,"게임진행이..오늘 대규모 업데이트 하고 나서 게임시작 버튼을 누르면 로딩만 무한반복중이네요,, 빠른 수정 부탁드릴게요"
2049,애플,부정,3,2020,3,4,짱재미있음현질을 안하고 브롤을 하면 브롤러가 쉽게 안나와 짜쯩나고 확률을 높여 저 같은 유저들이 재밌게 게임 하겠네요 그리고 버그가 너무 많고 레드 와이파이 좀 고쳐 주세요
2068,애플,부정,4,2020,3,17,"오류나요😭항상 재밌게하는데, 오늘 업데이트? 하고 계속 오류나네요.. 수정 부탁드립니다!"
2070,애플,부정,3,2020,3,17,"업데이트 오류업데이트 하라 그래서 했는데, 없데이트 하고 나니까 서버 연결중에서 멈추고, 그 다음으로 넘어가면 로그인 실패라고 떠요 이거 어떻게 해요퓨ㅠㅠㅠㅠㅠ"
2073,애플,부정,1,2020,1,27,매칭시스템좀 바꿔주세요레벨이 어느정도 맞는 애들이랑 매칭을 해주셔야지 레벨 5랑 10이랑 붙여놓으면 이게 게임을 즐기라는건가요? 10짜리 유저들을 위해 바닥에 깔아주라는거지.. 게임 잘 하고있었는데 이번 패치이후로 진짜 못해먹겠네요
2101,애플,부정,1,2020,3,10,게임시스템 수준;;처음할땐 재밋지만 트로피좀 안 깍이고 라는 맵좀 만들어주세요 트로피에 너무 몰입하게되니까 뭘 즐겜을 할수가 없고 패작러좀 신고좀 하도싶어요 진짜 트로피 안 깍이는 맵좀 만들어주세요 ㅈ도 재미없는 금고지키는 게임이나 빅게임이나 그냥 트로피 없는 모드 있는 모드로 해놓으면 얼마나 좋습니까 차라리 겅쟁전으로 바꾸던지요
1900,애플,부정,3,2020,3,14,신고기능좀 넣어주세요브롤스타를 즐기다 보면 악성유저가 많습니다 예를 들어서는 브롤볼인데 자살골을 넣는다거나 일부러 공격하지않고 죽는다거나 제발 신고기능좀 넣어주세요
1902,애플,복합,3,2020,3,3,트로피게임은 겁나 재미있거든요 근데 트로피를 7+ 해주다면서 5만 오고 판다니타 샀는데  안주고 그리고 0이라면서 -2이하고 너무 한거 안님
1958,애플,부정,4,2020,3,17,업데이트 후 로그인이 안되네요.. 아이폰6s쓰고있습니다.제목 드대로..
1959,애플,긍정,5,2020,3,17,업데이트후 게임실행이 되지않습니다3.17일부로 업데이트후에 게임실행이 되지않습니다
2341,애플,부정,1,2020,3,17,업데이트 이후로 엄청 튕겨요제대로 접속도 안 되고 게임 시작해도 렉 걸리고 이럴 거면 업데이트 왜 해요 ㅠㅜ 바뀐 uiux 넘 별로예요 브롤러 선택 밑에 체험 있어서 선택하려고 할 때마다 체험창 눌림 ㅠ
2342,애플,긍정,5,2020,3,17,.업데이트 됫는લો 안 들어가지네요 ㅠ 글구 캬릭터㉮ 안나와요 ㅠㅠ 근લો 진짜 잼잇다유
2344,애플,부정,2,2020,1,29,휴상대팀은 스타파워3명이고 우리팀은 스타파워없는대... 매칭너무 그지같아요ㅠㅠㅠ제발 트로피좀 가져가지마세요... 화나죽겠어! 이런적이 한두번이아니야ㅜㅜ
2145,애플,부정,4,2020,3,17,서버에 연결중.....업데이트 이후 서버에 연결중이라고만 하고 아무런 반응이 없네요. 빨리 정상화 되었으면 하네요
2195,애플,부정,1,2020,3,17,진짜 이럴거면 왜 업데이트 하는건지..오류란 오류는 다 뜨고 렉걸리고.. 이건 게임을 하라고 만든건지 사람 화나게 하려고 만든건지 분별이 안됨. 제발 즐겁게 게임하고 싶은데 와이파이오류나는 것 좀 안뜨게 해주세요. 왜이렇게 렉걸려요.. 앞으로 가려는데 안움직여요 하 제발 개선 좀 부탁드립니다
2222,애플,부정,1,2020,3,17,로딩 중 멈춤 현상브롤스타즈 업데이트를 하고 게임을 하려고 앱에 들어갔는데 그 상태에서 계속 멈추네요 20%까지만 로딩이 되고 그 다음에서 계속 기다리니 다시 로그인 하라고만 뜨고 왜 그러는지 모르겠네요 업데이트 전에는 게임 잘 됐었는데
2275,애플,부정,5,2020,3,17,Kdjfie업데이트가 안되요 계속 업데이트 중 이라고 합니다.
2483,애플,부정,5,2020,3,17,업데이트 후 게임접속이 잘 안됩니다수정해주세융
2484,애플,부정,2,2020,3,15,없음와 슈퍼셀 게임 진짜 너~무하게 만들었네요.아니 상대팀은 좋은팀 우리팀은 안 좋은팀 그리고 조합 좋아서 이겨도 트으롤 땜에 진짜 짜증나네요.슈러셀 게임 진짜 이렇게 만들지 맙시다.(그래도 갓 겜 인정!😆)
2485,애플,복합,1,2020,3,8,이게 뭔가요저는 브롤이 예전에 좋았습니다. 하지만 너무 간단한 조작때문에 질려서 못하겠네요 맵좀 더추가하거나 신고기능  넣고 플레이어들이 맵만드는게 생겼으면 좋을꺼같네요
2601,애플,부정,1,2020,3,17,업데이트 차라리 하지를 마세요업데이트를 하려면 제대로 하든가...시스템 특이사항쯤은 사전에 테스트진행을 해보고 하든가...
2602,애플,부정,1,2020,3,17,업데이트 후 로그인이 안됩니다.그리고 제발 유저 신고기능 좀 넣으세요.
2603,애플,복합,1,2020,3,14,이게임 너무 빡처저 이게임을하는데 너무 빡처요 이 게임 깔지마세요 트로피를제가10개 얻어서 다시플래이하고 딱1개 얻었는데 그럼11개 잖아요 근대 5개 밖에 안줘요 그리고 제 핸드폰이 이상한건 아니에요 하지만 여러분이 이 게임을하고싶으면 맘대로 하세요 하지만 조권이 있어요 이 게임을 하면 많이빡친다늘걸 명심하세요
2519,애플,복합,3,2020,3,17,"겜이 원활하니까 않아요업데이트 해서 좋은데 ,, 서버가 이상한지 게임이 원활하니까 않아요 ,,,, 좀 고쳐주새요 ㅡㅡ 연속  3판이나 멈춤"
