,brand,store,sido,gungu,address
347,cheogajip,강서점,충청북도,청주시,충청북도 청주시 흥덕구 서현중로 56 
348,cheogajip,감곡점,충청북도,음성군,충청북도 음성군 감곡면 장감로 189 
349,cheogajip,진천점,충청북도,진천군,충청북도 진천군 진천읍 문화2길 12
350,cheogajip,복대점,충청북도,청주시,충청북도 청주시 흥덕구 성봉로 267 
351,cheogajip,석교점,충청북도,청주시,충청북도 청주시 상당구 영운로 140 
352,cheogajip,금천점,충청북도,청주시,충청북도 청주시 상당구 수영로259번길 64 
353,cheogajip,소라점,충청북도,청주시,충청북도 청주시 상당구 원봉로 25 신라아파트 상가 111호
354,cheogajip,충북덕산점,충청북도,진천군,충청북도 진천군 덕산면 초금로 757-2
355,cheogajip,영동점,충청북도,영동군,충청북도 영동군 영동읍 영산로1길 3 
356,cheogajip,옥천점,충청북도,옥천군,충청북도 옥천군 옥천읍 금장로 113 
357,cheogajip,용산점,충청북도,영동군,충청북도 영동군 용산면 용산로 307
358,cheogajip,배방북수점,충청남도,아산시,충청남도 아산시 배방읍 배방로173번길 20-18 
359,cheogajip,용화점,충청남도,아산시,충청남도 아산시 온중로 20
360,cheogajip,내포점,충청남도,홍성군,충청남도 홍성군 홍북읍 청사로48번길 16 
361,cheogajip,신양점,충청남도,예산군,충청남도 예산군 신양면 청신로 389 
362,cheogajip,동문점,충청남도,서산시,충청남도 서산시 한마음2로 49 
363,cheogajip,서면점,충청남도,서천군,충청남도 서천군 서면 서인로 361
364,cheogajip,석문점,충청남도,당진시,충청남도 당진시 석문면 해명4로3길 34
365,cheogajip,강경점,충청남도,논산시,충청남도 논산시 강경읍 계백로153번길 4 
366,cheogajip,한진포구점,충청남도,당진시,충청남도 당진시 송악읍 한진포구길 27 
367,cheogajip,예산덕산점,충청남도,예산군,충청남도 예산군 덕산면 봉운로 21
368,cheogajip,대천동점,충청남도,보령시,충청남도 보령시 남대천로 73 
369,cheogajip,신평점,충청남도,당진시,충청남도 당진시 신평면 신평로 820
370,cheogajip,온양1동점,충청남도,아산시,충청남도 아산시 번영로 71 
371,cheogajip,논산점,충청남도,논산시,충청남도 논산시 부창로100번길 13-19
372,cheogajip,신암점,충청남도,예산군,충청남도 예산군 신암면 추사로 206
373,cheogajip,서천점,충청남도,서천군,충청남도 서천군 서천읍 충절로29번길 18
374,cheogajip,신정점,충청남도,아산시,충청남도 아산시 온천대로 1333번길 15
375,cheogajip,엄사점,충청남도,계룡시,충청남도 계룡시 엄사면 엄사중앙로 65-10 동아아파트 상가 106호 
376,cheogajip,인주점,충청남도,아산시,충청남도 아산시 인주면 현대로 1032 
377,cheogajip,음암점,충청남도,서산시,충청남도 서산시 음암면 상홍리 155-3 우리아파트상가 
378,cheogajip,당진1점,충청남도,당진시,충청남도 당진시 밤절로 103
379,cheogajip,웅천점,충청남도,보령시,충청남도 보령시 웅천읍 장터중앙길 126 
380,cheogajip,안면점,충청남도,태안군,충청남도 태안군 안면읍 장터로 140-1 
381,cheogajip,인지점,충청남도,서산시,충청남도 서산시 인지면 무학로 1728 
382,cheogajip,금산점,충청남도,금산군,충청남도 금산군 금산읍 금산로 1465
383,cheogajip,부여점,충청남도,부여군,충청남도 부여군 부여읍 석탑로 3 
384,cheogajip,신도안점,충청남도,계룡시,충청남도 계룡시 신도안면 신도안1길 61 중부상가 
385,cheogajip,샘마을점,충청남도,아산시,충청남도 아산시 신창면 남성길 99
386,cheogajip,모종점,충청남도,아산시,충청남도 아산시 모종동 577-13 
387,cheogajip,천북점,충청남도,보령시,충청남도 보령시 천북면 하궁길 10
388,cheogajip,공주1점,충청남도,공주시,충청남도 공주시 우금티로 755 2층 
389,cheogajip,해미점,충청남도,서산시,충청남도 서산시 해미면 남문1로 47 
390,cheogajip,모항점,충청남도,태안군,충청남도 태안군 소원면 모항파도로 113 
391,cheogajip,원북점,충청남도,태안군,충청남도 태안군 원북면 원이로 841-4 
392,cheogajip,명지점,충청남도,서산시,충청남도 서산시 대산읍 물안1로 123 
393,cheogajip,두정2점,충청남도,천안시,충청남도 천안시 서북구 두정역서1길 4-12 다온빌리지 1층상가 
394,cheogajip,목천점,충청남도,천안시,충청남도 천안시 동남구 목천읍 교천지산길 16 
395,cheogajip,장재점,충청남도,아산시,충청남도 아산시 배방읍 연화로 36 연화마을8단지 상가2동 104호 
396,cheogajip,성거점,충청남도,천안시,충청남도 천안시 서북구 성거읍 송남리 585
397,cheogajip,초원점,충청남도,아산시,충청남도 아산시 음봉면 음봉로681번길 24 초원아파트109-101호 
398,cheogajip,신방점,충청남도,천안시,충청남도 천안시 동남구 수곡2길 5 
399,cheogajip,청수점,충청남도,천안시,충청남도 천안시 동남구 풍세로 932 
400,cheogajip,입장점,충청남도,천안시,충청남도 천안시 서북구 입장면 입장로 121 초원상가6-103호 
401,cheogajip,쌍용봉명점,충청남도,천안시,충청남도 천안시 서북구 봉서5길 18 
402,cheogajip,백석점,충청남도,천안시,"충청남도 천안시 서북구 백석4길 12, 103호"
403,cheogajip,쌍용월봉점,충청남도,천안시,충청남도 천안시 서북구 월봉4로 140-16 월봉태영아파트상가 107호 
404,cheogajip,쌍용능수점,충청남도,천안시,충청남도 천안시 서북구 쌍용16길 54-1 
405,cheogajip,북면중앙점,충청남도,천안시,충청남도 천안시 동남구 북면 상동리 86-14 중앙아파트 상가 16호 
406,cheogajip,성환점,충청남도,천안시,충청남도 천안시 서북구 성환읍 성환중앙로 47 
407,cheogajip,직산점,충청남도,천안시,충청남도 천안시 서북구 성거읍 봉주로 111 
408,cheogajip,차암공단점,충청남도,천안시,충청남도 천안시 서북구 직산읍 2공단5로 169 대림상가 105호 
409,cheogajip,두정1점,충청남도,천안시,충청남도 천안시 서북구 늘푸른5길 22 골드프라자 110호 
410,cheogajip,성정점,충청남도,천안시,충청남도 천안시 서북구 서부16길14
411,cheogajip,신부점,충청남도,천안시,충청남도 천안시 동남구 터미널2로 29 
412,cheogajip,남부점,충청남도,천안시,충청남도 천안시 동남구 풍세로 769-28
413,cheogajip,10단지점,충청남도,천안시,충청남도 천안시 서북구 봉서산샛길 64 상가102호 
414,cheogajip,효자점,전라북도,전주시,전북 전주시 완산구 성지산로 61-4 
415,cheogajip,조촌점,전라북도,군산시,전북 군산시 조촌로 68 (조촌동)
416,cheogajip,정읍수성점,전라북도,정읍시,전북 정읍시  중앙로95(수성동)
417,cheogajip,익산영등점,전라북도,익산시,전북 익산시 고봉로22길 31 (영등동)
418,cheogajip,수송점,전라북도,군산시,전북 군산시 월명로 305(수송동)
419,cheogajip,산북소룡점,전라북도,군산시,전북 군산시 칠성안1길 17(산북동 104호)
420,cheogajip,미장점,전라북도,군산시,전북 군산시 미장남로 36(미장동)
421,cheogajip,미룡군산대점,전라북도,군산시,전북 군산시 미제1길 6(미룡동)
422,cheogajip,만경점,전라북도,김제시,전북 김제시 만경읍 만경로 804
423,cheogajip,나운지곡점,전라북도,군산시,전북 군산시 신평길 33-2(지곡동)
424,cheogajip,나운1점,전라북도,군산시,전북 군산시 상나운로 86(나운동)
425,cheogajip,김제점,전라북도,김제시,전북 김제시 동서로 133(요촌동)
426,cheogajip,김제신풍점,전라북도,김제시,전북 김제시 검산택지5길 21-7(검산동)
427,cheogajip,회진점,전라남도,장흥군,전남 장흥군 회진면 회진중앙길 16-19
428,cheogajip,홍농점,전라남도,영광군,전남 영광군 홍농읍 홍농로 457-9
429,cheogajip,현산점,전라남도,해남군,전남 해남군 현산면 탑동리길 5(6)
430,cheogajip,해남화원점,전라남도,해남군,전남 해남군 화원면 금평리 236-3
431,cheogajip,해남점,전라남도,해남군,전남 해남군 해남읍 해남로 4
432,cheogajip,한라삼호점,전라남도,영암군,전남 영암군 삼호읍 신항로 80(2층)
433,cheogajip,하당점,전라남도,목포시,전남 목포시 하당로30번길 12(상동)
434,cheogajip,퀸스빌점,전라남도,영암군,전남 영암군 삼호읍 삼호중앙로 129 (퀸스빌2차아파트 상가 101동 102호)
435,cheogajip,창평점,전라남도,담양군,전남 담양군 창평면 의병로 137
436,cheogajip,진도점,전라남도,진도군,전남 진도군 진도읍 남동리 쌍정2길 30
437,cheogajip,진도녹진점,전라남도,진도군,전남 진도군 군내면 진도대로 8444
438,cheogajip,중동점,전라남도,광양시,전남 광양시 진등길 10(중동)
439,cheogajip,용해점,전라남도,목포시,전남 목포시 용당로 271-1(용해동)
440,cheogajip,오성점,전라남도,광양시,전남 광양시 광양읍 대림오성로 112
441,cheogajip,영광점,전라남도,영광군,전남 영광군 영광읍 중앙로2길 12-15
442,cheogajip,연향점,전라남도,순천시,"전남 순천시 연향 번영 6길 10, 1층(연향동)"
443,cheogajip,압해도,전라남도,신안군,전남 신안군 압해면 압해로 889
444,cheogajip,안좌도점,전라남도,신안군,"전남 신안군 안좌면 김환기길 1-2,1층"
445,cheogajip,신안인스빌점,전라남도,목포시,"전남 목포시 삼학로 363, 상가동 113호(용해동)"
446,cheogajip,순천대학점,전라남도,순천시,"전남 순천시 중앙로 270,1층(석현동)"
