,brand,store,sido,gungu,address
100,cheogajip,중계본동점,서울특별시,노원구,서울특별시 노원구 중계로14길 29 (중계동)
101,cheogajip,북아현점,서울특별시,서대문구,서울특별시 서대문구 경기대로9길 81 (충정로 3가)
102,cheogajip,홍제점,서울특별시,서대문구,서울특별시 서대문구 통일로39가길 57
103,cheogajip,안암점,서울특별시,성북구,서울특별시 성북구 고려대로13길 43
104,cheogajip,상계점,서울특별시,노원구,서울특별시 노원구 상계로23다길 5
105,cheogajip,증산점,경남,양산시,경남 양산시 물금읍 새실2길 13
106,cheogajip,매천점,대구광역시,북구,대구광역시 북구 매천로17길 7
107,cheogajip,옥산점,경상북도,경산시,경상북도 경산시 성암로 7길 8 A동  105호
108,cheogajip,이동점,경상북도,포항시,"경상북도 포항시 남구 대이로 145, 102호"
109,cheogajip,해도점,경상북도,포항시,경상북도 포항시 남구 해동로 16-1
110,cheogajip,공성점,경상북도,상주시,경상북도 상주시 공성면 산현1길 34-3
111,cheogajip,당북점,경상북도,안동시,경상북도 안동시 배움길 52 1층
112,cheogajip,월포점,경상북도,포항시,경상북도 포항시 북구 청하면 해안로 2308번길 67
113,cheogajip,유천오류점,대전광역시,중구,대전광역시 중구 계백로 1603번길 28-6 1층(유천동)
114,cheogajip,운양점,경기도,김포시,경기도 김포시 김포한강11로 38
115,cheogajip,교동점,경남,양산시,경남 양산시 교동 245-2  협성강변타운 제상가 104동 101호
116,cheogajip,송도점,부산광역시,서구,"부산광역시 서구 충무대로 34, 상가동 2층 2-2호"
117,cheogajip,망우점,서울특별시,중랑구,서울특별시 중랑구 용마산로109길 24 (망우동)
118,cheogajip,장안점,서울특별시,동대문구,서울특별시 동대문구 답십리로68길 67
119,cheogajip,당왕점,경기도,안성시,경기도 안성시 고수2로 70
120,cheogajip,새솔점,경기도,화성시,경기도 화성시 수노을2로 36
121,cheogajip,대림동산점,경기도,안성시,경기도 안성시 공도읍 대림동산길55
122,cheogajip,강일점,서울특별시,강동구,서울특별시 강동구 강일동 676-1
123,cheogajip,삼학점,전남,목포시,"전남 목포시 둥근섬로 54번길 14, 1층(산정동)"
124,cheogajip,명지오션시티점,부산광역시,강서구,"부산광역시 강서구 명지오션시티10로 114,"
125,cheogajip,서대신점,부산광역시,서구,부산광역시 서구 대영로38번길 11(서대신동1가)
126,cheogajip,김량장점,경기도,용인시,경기도 용인시 처인구 김량장동 295-1
127,cheogajip,내외점,경상남도,김해시,경상남도 김해시 우암로 109-1 (내동)
128,cheogajip,내손갈뫼점,경기도,의왕시,경기도 의왕시 내손동 741-1
129,cheogajip,고림점,경기도,용인시,경기도 용인시 처인구 고림동 1005
130,cheogajip,정관방곡점,부산광역시,기장군,"부산광역시 기장군 정관읍 방곡3로 18-1 , 1층"
131,cheogajip,수원정자점,경기도,수원시,경기도 수원시 장안구 정자동 874-1
132,cheogajip,등촌역점,서울특별시,양천구,서울특별시 양천구 목동 960
133,cheogajip,포승점,경기도,평택시,경기도 평택시 포승읍 여술로74
134,cheogajip,인천논현2점,인천광역시,남동구,인천광역시 남동구 논현동 593-8
135,cheogajip,역북점,경기도,용인시,경기도 용인시 처인구 명지로 40번길 9
136,cheogajip,충무로점,서울특별시,중구,서울특별시 중구 퇴계로 179-1
137,cheogajip,신촌점,서울특별시,서대문구,서울특별시 서대문구 성산로22길36
138,cheogajip,창우점,경기도,하남시,경기도 하남시 대청로119-1
139,cheogajip,미사1점,경기도,하남시,경기도 하남시 미사강변중앙로173
140,cheogajip,여주터미널점,경기도,여주시,경기도 여주시 세종로79번길 23-3
141,cheogajip,신성자운점,대전,유성구,"대전 유성구 신성로77, 1층 (신성동)"
142,cheogajip,횡성점,강원도,횡성군,강원도 횡성군 횡성읍 읍마북로 13
143,cheogajip,영월점,강원도,영월군,강원도 영월군 영월읍 은행나무5길 41
144,cheogajip,송지호점,강원도,고성군,강원도 고성군 오호길 18
145,cheogajip,봉평점,강원도,평창군,강원도 평창군 봉평면 기풍로 162
146,cheogajip,반곡혁신점,강원도,원주시,강원도 원주시 양지로 160-2(반곡동)
147,cheogajip,문막점,강원도,원주시,강원도 원주시 문막읍 문막시장 1길 35
148,cheogajip,케이준 철산한신점,경기도,광명시,경기도 광명시 철망산로 87
149,cheogajip,케이준 월피점,경기도,안산시,경기도 안산시 상록구 광덕산안길 20
150,cheogajip,케이준 원곡점,경기도,안산시,경기도 안산시 단원구 지곡로1안길 12
151,cheogajip,케이준 오포점,경기도,광주시,경기도 광주시 오포읍 양벌로 315
152,cheogajip,케이준 소하점,경기도,광명시,경기도 광명시 성채안로 26
153,cheogajip,케이준 부천상동점,경기도,부천시,경기도 부천시 상동 559-3
154,cheogajip,케이준 부림점,경기도,안양시,경기도 안양시 동안구 부림로 171
155,cheogajip,케이준 본오점,경기도,안산시,경기도 안산시 상록구 본오동 827-8
156,cheogajip,케이준 동백점,경기도,용인시,경기도 용인시 기흥구 언동로217번길 7
157,cheogajip,초월점,경기도,광주시,경기도 광주시 초월읍 대쌍령리 191-6
158,cheogajip,오천점,경기도,이천시,경기도 이천시 마장면 오천리 297-5
159,cheogajip,안산사동점,경기도,안산시,경기도 안산시 상록구 사동 1397-1
160,cheogajip,연산로터리점,부산광역시,연제구,부산광역시 연제구 월드컵대로 109 1층(연산동)
161,cheogajip,약대점,경기도,부천시,경기도 부천시 약대동 216-1
162,cheogajip,삼정점,경상남도,김해시,"경상남도 김해시 활천로 36번길 46, 1층(삼정동)"
163,cheogajip,역곡점,경기도,부천시,경기도 부천시 안곡로 279번길 42
164,cheogajip,반월점,경기도,안산시,경기도 안산시 상록구 창말1길 21
165,cheogajip,운서점,인천광역시,중구,인천광역시 중구 신도시남로 66
166,cheogajip,월곡점,서울특별시,성북구,서울특별시 성북구 오패산로46
167,cheogajip,왕십리점,서울특별시,성동구,서울특별시 성동구 마장로23길 7
168,cheogajip,이문점,서울특별시,동대문구,서울특별시 동대문구 신이문로23길 23
169,cheogajip,독산2점,서울특별시,금천구,서울특별시 금천구 시흥대로 90길 32-8
170,cheogajip,도안가수원점,대전광역시,서구,대전광역시 서구 가수원동 913
171,cheogajip,두호점,경상북도,포항시,경상북도 포항시 북구 새천년대로1076번길 21 효암빌딩1층
172,cheogajip,숭의점,인천광역시,미추홀구,인천광역시 미추홀구 장천로 80
173,cheogajip,오태북삼점,경상북도,구미시,"경상북도 구미시 금오대로14길 32, 102호"
174,cheogajip,인천갈산점,인천광역시,부평구,인천광역시 부평구 주부토로 172번길 34 (갈산동)
175,cheogajip,구산점,경상남도,김해시,경상남도 김해시 가락로 315(구산동)
176,cheogajip,삼천점,전북,전주시,"전북 전주시 완산구 삼천천변1길 17, 101호(삼천동1가)"
177,cheogajip,갈현점,서울특별시,은평구,서울특별시 은평구 갈현로 288 (갈현동)
178,cheogajip,효창점,서울특별시,용산구,서울특별시 용산구 백범로77길 14 (원효로 1가)
179,cheogajip,구의자양점,서울특별시,광진구,서울특별시 광진구 아차산로57길 33 (구의동)
180,cheogajip,율전점,경기도,수원시,경기도 수원시 장안구 율전동 360-9
181,cheogajip,송도2점,인천광역시,연수구,인천광역시 연수구 송도문화로 28번길 28 (송도동)
182,cheogajip,남원점,전북,남원시,"전북 남원시 용성로 207,상가동1층 114호(도통동)"
183,cheogajip,센텀점,부산광역시,해운대구,"부산광역시 해운대구 센텀중앙로 145, 상가3동 1층 103호(재송동,더샵센텀파크1차아파트)"
184,cheogajip,남외점,울산광역시,중구,"울산광역시 중구 구교로 260, 지상1층(남외동)"
185,cheogajip,대현점,대구광역시,북구,대구광역시 북구 대현로 118
186,cheogajip,울산대점,울산광역시,남구,"울산광역시 남구 대학로 94번길 6, 1층(무거동)"
187,cheogajip,수암점,울산광역시,남구,울산광역시 남구 중앙로 38(야음동)
188,cheogajip,상록점,경기도,안산시,경기도 안산시 상록구 서암로4길 20-1 (사동)
189,cheogajip,죽전점,경기도,용인시,경기도 용인시 수지구 현암로76
190,cheogajip,괴정샘터점,부산광역시,사하구,"부산광역시 사하구 낙동대로 233번길 59, 1층(괴정동)"
191,cheogajip,월성점,대구광역시,달서구,대구광역시 달서구 월성동 84-5 월성주공1단지 나동 103호
192,cheogajip,고잔점,경기도,안산시,경기도 안산시 단원구 고잔동 696-3
193,cheogajip,고령덕곡점,경북,고령군,경북 고령군 덕곡면 덕운로 586
194,cheogajip,고성점,대구광역시,북구,대구광역시 북구 고성북로3 101동 1층 4호
195,cheogajip,복현점,대구광역시,북구,대구광역시 북구 복현2동 134-2
196,cheogajip,수안점,부산광역시,동래구,"부산광역시 동래구 충렬대로218번길 26, 비동 1층(수안동)"
197,cheogajip,오전점,경기도,의왕시,"경기도 의왕시 등칙골4길 14, 1층 103호(오전동)"
198,cheogajip,남항점,부산광역시,영도구,"부산광역시 영도구 남항로19번길 38, 1층(남항동1가)"
199,cheogajip,화정점,울산광역시,동구,울산광역시 동구 대송8길 31(화정동)
200,cheogajip,청북점,경기도,평택시,경기도 평택시 청북읍 안청로4길 42
201,cheogajip,오산운암점,경기도,오산시,경기도 오산시 원동로6 (원동)
202,cheogajip,팔판점,경상남도,김해시,"경상남도 김해시 계동로23번길 5, 1층 111호(관동동, 대우프라자)"
203,cheogajip,망양점,울산광역시,울주군,울산광역시 울주군 온양읍 덕망로 270
204,cheogajip,우정점,울산광역시,중구,울산광역시 중구 우암길 1(우정동)
205,cheogajip,와동점,경기도,안산시,경기도 안산시 단원구 화정천동로 2안길 28
206,cheogajip,성안점,울산광역시,중구,"울산광역시 중구 함월16길 13-1, 1층 (성안동)"
207,cheogajip,선암점,울산광역시,남구,"울산광역시 남구 두왕로 174번길 35-1, 1층(선암동)"
208,cheogajip,대화점,경기,고양시,"경기 고양시 일산서구 강성로 271 (대화동,대화씨티빌 101호)"
209,cheogajip,갈매점,경기도,구리시,"경기도 구리시 갈애순환로 198, 1층 101호(갈매동, 비젼프라자)"
210,cheogajip,신주례점,부산광역시,사상구,부산광역시 사상구 백양대로 502(주례동)
211,cheogajip,서창2점,인천광역시,남동구,인천광역시 남동구 서창동 707-3
212,cheogajip,신안평거점,경남,진주시,"경남 진주시 신평공원길 25번길 8-4,1층"
213,cheogajip,봉곡사림점,경남,창원시,"경남 창원시 의창구 봉곡로 50,1층(봉곡동)"
214,cheogajip,석동점,경남,창원시,"경남 창원시 진해구 진해대로 886번길 20,1층(석동)"
215,cheogajip,옥정1호점,경기도,양주시,경기도 양주시 옥정동로 173 레이크프라자 107호
216,cheogajip,인천장기점,인천광역시,계양구,인천광역시 계양구 장기로 29 (장기동)
217,cheogajip,구로점,서울특별시,구로구,서울특별시 구로구 구로동로 213
218,cheogajip,헬리오시티점,서울특별시,송파구,서울특별시 송파구 가락로 16길 2-26 (석촌동)
219,cheogajip,남동탄점,경기도,화성시,경기도 화성시 동탄대로4길95 (장지동)
220,cheogajip,구서점,부산광역시,금정구,"부산광역시 금정구 금강로 563, 1층(구서동)"
221,cheogajip,국제신도시점,부산광역시,강서구,"부산광역시 강서구 명지국제5로 14, 1층 101호(명지동, 서진빌딩)"
222,cheogajip,평창점,강원도,평창군,강원도 평창군 평창읍 백오1길 33
223,cheogajip,여주교동점,경기도,여주시,경기도 여주시 세종로 254-16 (교동)
224,cheogajip,도원점,대구광역시,달서구,대구광역시 달서구 도원남로56 산새마을 분산상가 1층 103호
225,cheogajip,좌동상록점,부산광역시,해운대구,"부산광역시 해운대구 세실로 7, 104호(좌동, 해운대상록아파트상가)"
226,cheogajip,구남역점,부산광역시,북구,부산광역시 북구 백양대로 1015번길 15(구포동)
227,cheogajip,이천점,경기도,이천시,경기도 이천시 관고동 12-4
228,cheogajip,부곡점,부산광역시,금정구,부산광역시 금정구 동현로 23(부곡동)
229,cheogajip,석산점,경상남도,양산시,경상남도 양산시 동면 금오7길 24
230,cheogajip,문현1동점,부산광역시,남구,"부산광역시 남구 고동골로 66, 1층(문현동)"
231,cheogajip,양정1호점,부산광역시,부산진구,부산광역시 부산진구 양지로 5번길 20(양정동)
232,cheogajip,통진점,경기도,김포시,경기도 김포시 통진읍 서암로6번길 5-21
233,cheogajip,상동점,경남,거제시,경남 거제시 거제중앙로3길 14-2(상동동)
234,cheogajip,반송2호점,부산광역시,해운대구,"부산광역시 해운대구 아랫반송로 51, 1층(반송동)"
235,cheogajip,소사벌점,경기도,평택시,경기도 평택시 비전동 1053
236,cheogajip,동탄중앙점,경기도,화성시,경기도 화성시 동탄산척로 2나길 6-7 (산척동)
237,cheogajip,항구영일대점,경상북도,포항시,경상북도 포항시 북구 아호로 3
238,cheogajip,반야월점,대구광역시,동구,대구광역시 동구 안심로41길 47
239,cheogajip,테크노폴리스점,대구광역시,달성군,대구광역시 달성군 유가읍 테크노중앙대로 326-35
240,cheogajip,비전점,경기도,평택시,경기도 평택시 중앙로235 (비전동)
241,cheogajip,능곡점,경기도,시흥시,경기도 시흥시 능곡중앙로77
242,cheogajip,비산점,경기도,안양시,경기도 안양시 동안구 평촌대로408 (비산동)
243,cheogajip,부곡점,경기도,의왕시,경기도 의왕시 삼동 150-16
244,cheogajip,홍성점,충남,홍성군,충남 홍성군 홍성읍 충절로1053번길 41
245,cheogajip,율량사천점,충북,청주시,충북 청주시 청원구 율량로190번길19
246,cheogajip,증평점,충북,증평군,충북 증평군 증평읍 문화로83
247,cheogajip,송강테크로점,대전시,유성구,대전시 유성구 구즉로48번길10
248,cheogajip,몰운대롯데캐슬점,부산광역시,사하구,"부산광역시 사하구 다대낙조2길 100, 101호(다대동,롯데캐슬몰운대아파트부상가)"
249,cheogajip,대구옥포돌미점,대구시,달성군,대구시 달성군 옥포면 돌미상업로2길 26
250,cheogajip,영양점,경상북도,영양군,경상북도 영양군 영양읍 중앙로 111
251,cheogajip,대합공단점,경남,창녕군,경남 창녕군 대합면 대합산업단지로 119-15
252,cheogajip,배곧점,경기도,시흥시,경기도 시흥시 정왕동 2476-2
253,cheogajip,광주점,경기도,광주시,경기도 광주시 송정동111-1
254,cheogajip,신하점,경기도,이천시,경기도 이천시 부발읍 신하리 432-15
255,cheogajip,관양점,경기도,안양시,경기도 안양시 동안구 관양동 1423
256,cheogajip,중동점,경기도,부천시,경기도 부천시 원미구 부흥로 272번길 22
257,cheogajip,조암점,경기도,화성시,경기도 화성시 장안면 기아자동차로 789 103호
258,cheogajip,정왕점,경기도,시흥시,경기도 시흥시 정왕동 1193-14
259,cheogajip,일죽점,경기도,안성시,경기도 안성시 일죽면 송천리 28-4
260,cheogajip,인계점,경기도,수원시,경기도 수원시 팔달구 인계동 1008-9
261,cheogajip,이천사동점,경기도,이천시,경기도 이천시 대월면 사동리 182-2
262,cheogajip,은행점,경기도,시흥시,"경기도 시흥시 시흥대로 1074번길 28,106호(은행동, 녹원아파트 상가동)"
263,cheogajip,월곶점,경기도,시흥시,경기도 시흥시 월곶동 995
264,cheogajip,안성원곡점,경기도,안성시,경기도 안성시 원곡면 칠곡리 184-8
265,cheogajip,우만점,경기도,수원시,경기도 수원시 팔달구 세지로421번길 37 (우만동)
266,cheogajip,호법점,경기도,이천시,경기도 이천시 호법면 후안리 267-4
267,cheogajip,하안8점,경기도,광명시,경기도 광명시 하안동 260-2 8단지상가 104-2
268,cheogajip,하안12점,경기도,광명시,경기도 광명시 하안동 62-4  1층 3호
269,cheogajip,하안11점,경기도,광명시,경기도 광명시 하안동 30-5  10 단지상가  104
270,cheogajip,포일내손점,경기도,의왕시,경기도 의왕시 내손동652-15
271,cheogajip,포도원,경기도,안양시,경기도 안양시 동안구 호계3동 811 현대홈타운상가 107
272,cheogajip,평촌5점,경기도,안양시,경기도 안양시 동안구 평촌동 898-2 초원아파트상가110
273,cheogajip,태전점,경기도,광주시,경기도 광주시 태전동 688-1
274,cheogajip,철산점,경기도,광명시,경기도 광명시 철산동 240  주공13단지 상가동
275,cheogajip,천리점,경기도,용인시,경기도 용인시 이동면 천리 56-6
276,cheogajip,중앙대,경기도,안성시,경기도 안성시 대덕면 내리 682-3
277,cheogajip,안양중앙점,경기,안양시,경기 안양시 만안구 삼덕로 80-1 (안양동) 1층
278,cheogajip,안양2점,경기도,안양시,경기도 안양시 만안구 안양동 873-162
279,cheogajip,안성점,경기도,안성시,경기도 안성시 도기 4길 9(도기동)
280,cheogajip,신흥산성점,경기도,성남시,경기도 성남시 수정구 수정남로 305번길11
281,cheogajip,신천리점,경기도,시흥시,경기도 시흥시 호현로49번안길 1(대야동)
282,cheogajip,신갈점,경기도,용인시,경기도 용인시 기흥구 신구로 38 청솔학원
283,cheogajip,송내우성,경기도,부천시,경기도 부천시 소사구 송내동 336-15
284,cheogajip,소사점,경기도,부천시,"경기도 부천시 소사구 소사로202번길 27, 1층(소사본동)"
285,cheogajip,성포점,경기도,안산시,경기도 안산시 상록구 성포동 592-2
286,cheogajip,석수엘지점,경기도,안양시,경기도 안양시 만안구 석수동 415-2 엘지빌리지 상가
287,cheogajip,샘마을점,경기도,안양시,경기도 안양시 동안구 호계동 1116 샘마을상가 1층
288,cheogajip,삼보점,경기도,시흥시,경기도 시흥시 대야동 275 삼보상가 1층 1호
289,cheogajip,산본점,경기도,군포시,경기도 군포시 산본동 1069-3 (1층)
290,cheogajip,북내점,경기도,여주시,경기도 여주시 북내면 여양2로 274
291,cheogajip,케이준 부곡점,경기도,안산시,경기도 안산시 상록구 성호로 340
292,cheogajip,보정점,경기도,용인시,"경기도 용인시 기흥구 죽현로 8-20 130(보정동,아이원프라자)"
293,cheogajip,범계점,경기도,안양,경기도 안양 동안 비산 1102 관악타운 상가122
294,cheogajip,백암점,경기도,용인시,경기도 용인시 처인구 백암면 백암리 391번지
295,cheogajip,백사점,경기도,이천시,경기도 이천시 백사면 현방리 67-12
296,cheogajip,박달점,경기도,안양시,경기도 안양시 만안구 박달동 149-1
297,cheogajip,미양점,경기도,안성시,경기도 안성시 미양면 보체리 405 상가 501동 101호
298,cheogajip,모현점,경기도,용인시,경기도 용인시 처인구 모현면 일산리112-82
299,cheogajip,만선점,경기도,광주시,경기도 광주시 곤지암읍 만선로 45
300,cheogajip,둔전점,경기도,용인시,경기도 용인시 처인구 포곡읍 포곡로 118번길 24-11
301,cheogajip,능평점,경기도,광주시,경기도 광주시 오포읍 수레실길 5
302,cheogajip,금정점,경기도,군포시,경기도 군포시 금정동 79-1 1층
303,cheogajip,군포점,경기도,군포시,경기도 군포시 당동 914-5번지
304,cheogajip,구성점,경기도,용인시,"경기도 용인시 기흥구 구성로 186(언남동, 신일푸른솔아파트단지내 1층"
305,cheogajip,공도점,경기도,안성시,경기도 안성시 공도읍 고무다리길 3
306,cheogajip,거모점,경기도,시흥시,경기도 시흥시 군자로504번안길 12(거모동)
307,cheogajip,갈산점,경기도,이천시,경기도 이천시 갈산로 87번길 4(갈산동)
308,cheogajip,가남점,경기도,여주시,경기도 여주시 가남읍 태평중앙1길 8-10
309,cheogajip,한솔새롬점,세종시,누리로28,세종시 누리로28
310,cheogajip,금정산SK점,부산광역시,금정구,"부산광역시 금정구 식물원로 82, 302동 201호(장전동, 금정에스케이뷰)"
311,cheogajip,평촌2점,경기도,안양시,경기도 안양시 동안구 평촌대로127번길 38
312,cheogajip,목감점,경기도,시흥시,경기도 시흥시 목감중앙서로20 시흥목감엘에이치 7단지
