ID,STORE,LABEL,SCORE,YEAR,MONTH,DAY,CONTENTS
737,애플,부정,3,2019,11,22,"제발 특정인 매칭 차단 기능 만들어주세요트롤, 티밍, 자살골 등 때문에 게임할 때마다 폰을 집어던지고 싶은 충동을 느낍니다. 특정 유저 매칭을 거부하는 설정이 있다면 수많은 유저들의 불만이 해결될 것 같네요."
935,애플,부정,5,2019,11,24,신규 브롤러영웅 브롤러 12월 업데이트 해주세요.요즘 영웅 브롤러 업데이트가 별로 없어요.만약에 업데이트를 해주신다면 모티브는드레곤으로 해주세요.12월 업데이트 기대할게요.브롤스타즈 재밌어요 슈퍼셀 기대할게요
953,애플,부정,4,2019,11,30,보상이 안들어오고 돈도 안돌아와요5900원짜리 2100코인 할인상품을 샀는데 보상은 안들어오고 결제한건 계속 처리중이라고만 나오네요 결국엔 기다리다가 못해서 갤럭시 폰으로 들어가서 샀어요 돈이라도 돌려주세요
1366,애플,부정,1,2019,11,29,매칭 시스템 좀 바꿔라tlqkf적어도 이런 게임에서는 모두 같은 조건으로 경쟁하는것이 그 본질을 살린 것이라 할 수 있습니다.
1380,애플,부정,1,2019,12,16,아니 시즌 끝나면 왜 트로피가 내려가요???아니 힘들게 모은 트로피가 떨어지니까 메가상자도 못깠어요 그거는 좀아닌거같은데요그것만 고쳐줘요 좀 제발 그것때메 트로피 떨어져서 속상하니까
1381,애플,부정,1,2019,11,25,트롤신고건건의를 넣지 않으면 아예 바뀔 생각이 없는건가요? 고의적인 트롤하는 사람들 때문에 스트레스 받는일이 하루 이틀이 아닙니다 진짜 제발 좀 신고기능 및 제재 좀 해주세요. 저뿐만 아니라 당하시는분들 모두가 같은 생각일겁니다. 간곡히 부탁드립니다. 일부러 게임을 안하는 새끼들 좀 없애주세요 점수가 올라갈수록 더 하는것 같아 게임을 할수록 스트레스 너무 받습니다.
1527,애플,복합,3,2019,11,23,와이 파이 표시가 계속 뜨네요이 게임 정말 재밌고 중독성 있습니다.하지만 와이파이가 잘 되는데도 불구하고 와이파이가 연결안된다는 표시가 중간중간에 계속 나네요 요즘 따라 더 심해요 이것만 고쳐주신다면 정말 좋은 게임이 될것같네요.
1875,애플,부정,1,2019,12,5,매칭 개같음트로피100짜리를 8000트로피 경기에 껴줘서 지게만듬 ㅋㅋㅋㅋ
1698,애플,부정,4,2019,12,18,업데이트 하라고 접속 안돼면서 앱스토어에는 구버전이면 어쩌라는건가?업데이트하라고 해서 설치페이지로 가면 그냥 구버전으로 올라와 있으면 게임 실행도 못하고 이게 뭔가요
2125,애플,부정,3,2019,12,12,와이파이 끊김 문제 안 고칩니까??와이파이로 게임하면 도대체 끊겨서 게임을 할 수가 없잖아요;; 집에서도 데이터 켜고 게임해야 할 정도면 정말 심각한 거 아닙니까;; 대체 언제 고칠 겁니까????
1907,애플,부정,5,2019,12,12,겁나 좋음꼭 해야 하는 인생게임 업데이트도 더 해주셨으면 좋겠네요 일단 좋다는 말입니다!!
2491,애플,부정,3,2019,12,18,"루프게임을 키면 업데이트 하라고 뜨고,"
2539,애플,복합,4,2019,11,22,다좋은데요레벨로도 보상 받을수 있게 하고 레드 와이파이 없애주세요 그리고 모티스랑 레온 버프해주세요
2403,애플,부정,3,2019,12,1,"레드와이파이좀 고치라고요!!!!!!!!!!!!!!!!!!!!!아니,레드와이파이 좀 고치라고요!!!!!!!와파 땜에 얼마나 많은사람들이 피해보는줄 알아요?"
2422,애플,복합,5,2019,12,18,왜 이런거죠?업데이트 했더니 안 들어가지네요. 다 좋은데.
2424,애플,부정,1,2019,11,26,슈퍼셀의 단점왜????클래시로얄때도 그렇고 브롤스타즈도그렇고 와이파이가 매우 좋음으로 뜨고 있는데 왜 맨날 와이파이경고가 뜨고 그거 때문에 트로피10깎였습니다 또 전설나올 확률이 심각하게 작습니다 그리고 전6000트로피 유저인데요 전설이 하나도 없습니다ㅠㅠㅠ 전설마올 확률만이라도 높여주세여ㅠㅠㅠ
2733,애플,부정,3,2019,12,7,팀으로 만나지 않기팀으로 만나지않기를 만들어 주시면 안될까요..? 진짜 못해먹겠습니다. 일부로 죽고 골먹하고 하는 사람들때문에 진짜 하기가 싫어지네요
2793,애플,부정,4,2019,12,18,ㅠㅠ업데이트제가 게임에들어갔는데 업데이트하라고해서그거눌렀는데 안되서다시해봤는데게속반복되요ㅠㅠ
3095,애플,부정,1,2019,11,30,매칭 문제많음솔로 돌리는 사람들 매칭 거지같이 됨
2996,애플,부정,3,2019,11,30,업데이트업데이트 했는데 왜 계속 튕길까요?ㅠ
2855,애플,복합,2,2019,11,27,솔직히 재미는 있는데 문제가뭐냐면답변 1도 안하고 피드백도 없고; 관련 부서 없냐? 회사 사이즈는 커져가는데 고객대응 이딴식으로 하면 어떡하냐 ㅋㅋ
2882,애플,부정,1,2019,12,12,서버렉과  그흔한 신고기능이 없음트롤러들울 잡을 생각이 없으십니까 ? 신고 기능은 왜 안만드는지요 서버렉고 심하고 와이파이 연결되어 있는데도 와이파이 신호 안잡히는 표시가 보이질않나 게임잘 만들면 뭐합니까 운영이 이모양인데 ㅉㅉ
2883,애플,긍정,3,2019,12,10,재미있게 하고 있는데요잘하다 중간에 공격 버튼 없어지는거 업데이트좀 해주세요... ㅠㅠ
8137,애플,긍정,1,2019,12,15,문제점왜 무료이름변경이 왜 안돼죠?
6370,애플,부정,4,2019,12,18,뭐지업데이트 나만 안뜨나요?
6407,애플,부정,1,2019,12,13,버퍼링게임 하면 나만 아니라 다른애들도 버퍼링 생김 이거 안고치냐?
7357,애플,긍정,1,2019,11,23,캐릭터브롤은 지면 트로피가 떨어지는게 속상해요..
7475,애플,부정,4,2019,11,26,와이파이와이파이 문제 해결안하나 시ㅡ발
8575,애플,부정,1,2019,11,22,라인은 일본꺼이시국에?
5895,애플,부정,2,2019,12,18,업데이트 후로그아웃이 안됩니다 ㅡㅡ
5896,애플,부정,1,2019,12,18,확률말도안된제트로피7300갠데 영웅브롤러 신화브롤러 전설브롤러가 단 한개도 없습니다.... 말이됩니까
6757,애플,부정,1,2019,12,2,트로피가 날라갔다!!업데이트 했더니 트로피 250개가 날라가 있다...
6095,애플,부정,2,2019,12,18,브롤스타즈 업데이트제가 업데이트 하려고 했는데 안 돼요.
6138,애플,부정,1,2019,11,22,연결 끊김 안정성 문제.. 정말 최악입니다툭하면 끊기고 멈추고 다시 들어와야하고 ..
4758,애플,부정,1,2019,12,9,브롤 연결데이터가 무제한이고 와이파이가 았는데에서 게임을해도 계속 연결이 안됐다는 표시나 나면서 자꾸 멈추네요
4089,애플,복합,2,2019,12,12,레드와이파이다른건 다 좋은데 중요한 순간에 레드와이파이가 걸려서 죽습니다 이것 좀 고쳐주세요 진짜 개빡치니까
4110,애플,부정,1,2019,11,28,엠즈 너무 사기네요제가 6천점인데 8천되야 받는 엠즈가 상대편에 나오고
5594,애플,부정,1,2019,12,18,계정연동 안되요업데이트 이후 계정연동 오류가 나네요
5668,애플,부정,1,2019,12,4,렉 개 심함아닠ㅋㅋ 아이폰 11pro인데 렉이걸려? 니네가 일부로 그러는거 아니야? 진짜 어이없네
4961,애플,부정,2,2019,11,22,파워플레이 게임 사용 오류업데이트를 하고 난 후 파워플레이 게임 사용량이 0/3 임. 게임은 하지도 않았는데
5673,애플,부정,1,2019,11,22,왜 업데이트가 안되죠?아이폰 10 사용중인데 업데이트 눌러도 업데이트 실행이 안됩니다
5734,애플,부정,3,2019,12,2,스킨이 안나온다일부러 상자를 진짜 많이 모았는데 왜 스킨이 안나요죠 ?
5735,애플,부정,1,2019,11,22,안녕하세요안녕하세요 업데이트를 하라 하는데 안 돼서 불로 못 하고 있는데 고쳐주시면 좋겠습니다
5754,애플,복합,3,2019,11,24,레드와이파이레드와이파이좀 고치면 좋겠습니다 다른 신규브롤러 나올때 레드와이파이나 고치면 좋을듯
4354,애플,부정,2,2019,12,4,제시가빅데면 완전핵노잼 슈퍼셀이번업데이트 빅게임업세주세요스트레스게임 짜증나가주고 게임을 못하겠네 아나~ 못된 슈퍼셀
4356,애플,부정,2,2019,11,27,님들 일안해요??????아니 겜에 신고제도가 없는데 그게 말이 됨?  일부로 트롤하는 애들 쳐내지지도 않아
3154,애플,부정,1,2019,12,18,내 계정!!!열심히 브롤을 하고 있는데 그 다음날 계정에 들어가려고 아이디 입력 후 인증번호 발송을 기다렸는데 인증번호가 않와서 브롤을 지웠네요...
3155,애플,부정,1,2019,12,8,아니 서버관리좀해주세요뭐 할때마다 계속접속끊기는데 다른게임 잘만돌아가는데 이것만 이상하네요 10판중에 8판은 튕겨요 게임이;;; 하기싫어지네요
3156,애플,부정,1,2019,11,29,배경음악이랑 효과음이 안나와요..제가 설정들어가서 배경음악하고 효과음 온으로 해놓았는데도 음악이 안들리구요 그리고 휴대폰 설정에 들어가서도 앱에 들어가도 사운드도 허용해놨는데 음악이 안 나옵니다 할맛이 안나요 이거좀 고쳐 주세여 아이폰11입니다
3766,애플,부정,1,2019,11,22,이런 현질스타즈라인프랜즈랑 콜라보하면 뭐해?
4386,애플,부정,2,2019,12,1,하.하.하.트로피 올리기가 어려워서 엄마랑 같이했더니 트로피가 올라갔어요!
3801,애플,부정,4,2019,12,18,오늘 업데이트하고 계정연동이 안되네요계정연동 안되요...
5189,애플,부정,1,2019,11,30,아니 1등이였는데...테이크다운에서 나1등이였는데 갑자기 튕김. 브롤스타즈 아예 하지마셈.
3229,애플,복합,1,2019,11,29,우리팀이 너무 못하고 다른팀만 잘하는사람인거같아요안녕하세요 게임은 재밋지만 저도 아주못하지만
3287,애플,부정,1,2019,11,29,쇼다운 티밍진짜 티밍때매 너무 화나거든요 티밍 관리하세요 티밍하는 새기들 정지를 시키든 몬 피해야 게임 재밌게 하는 사람들은 진짜 이거 해결안되면 바로 전화갑니다 피해보상하라고 정신적으로 너무 화나니까
5258,애플,긍정,5,2019,11,22,브롤스타즈너무재밌고 트로피가올라재밌다
3385,애플,부정,5,2019,11,22,레드와이파이어니 레드와이파이 다른게임에선 와이파이 잘만되더니 브롤들어와서 와파떠서 공격도안되고 가많이
11536,애플,부정,1,2019,12,18,181818재미없는 스테잊 업데이트하느라 언어관리도 못하면서 뭐하는 것들인지모르겠네
11539,애플,복합,1,2019,12,17,ㅋ ㅈㄴ어이없네연트로피가 3397개쯤 돼서 재가 다시 2400개 넘겼거든요 그리고 전투기록을 확인하고 오늘다시 들어오니까 3378개네요 전투기록 확인랬는데 변한건 없거든요? 근데 왜 자꾸 트로피가 떨어지는 거죠 제가 저번에도 콜트 트로피랑 전체 트로피 떨어져 있어서 끊었다가 다시하는 건데 또 이러시면 어쩌자는 거죠 진짜로 왜 저번에도 말햇엇는데 아무 피드백이 없어서 다시 올려요
11540,애플,부정,1,2019,12,17,슈퍼셀님에게왜 셰속않했는데트로피가떨어졌다고왜않고치는거야뻘리트로피원상복구해놔
11541,애플,부정,1,2019,12,17,걍 엄마뒤진게임서버점검 안하내 슈퍼셀 병 신들아
11542,애플,부정,5,2019,12,16,관리좀해라아 진짜 양심이없냐 최소5달이상 안 나오는게 말이됩니까 트로피 친척도 보상빼고..
11544,애플,부정,3,2019,12,15,점수대 벨런스제가 6000점 전까지는 비슷한 점수대 사람들과 플레이를 했는데 6000점 넘어가니까 상대팀에서 10000점인 플레이어들도 두판 중 한판 꼴로 나오는데 6000점 달성으로 얻은 8비트 써볼라하면 전 8비트 점수가 0점에 1레벨인데 상대팀에는 10000점플레이어 엠즈10레벨이 잡히고 해서 8비트나 레벨 낮은 캐릭은 플레이해볼 엄두가 안나네요...;
11545,애플,부정,1,2019,12,14,배그처럼 스피커 좀 설정해주세요3대3 할때마다 답답해 죽겠어요 제발 스피커 생기게 해주시고 항상 상대팀은 다 정상인데 저희팀은 정상이 아니에요 밸런스도 좀 맞춰주세요 제발;
11549,애플,부정,5,2019,12,12,랜덤큐답없네요랭크업할때되면 택도안되는 5000-6000짜리 유저가 들어오는이유가먼지...18000트로피구간에서 한명이 얼마나 중요한데..포기하고 접습니다 스트레스네요
11555,애플,부정,1,2019,12,12,연결 더럽게 잘끊김와이파이 표시 뜨면 다시 복귀도 안되서 걍 빡종임
11560,애플,부정,1,2019,12,10,레드와이파이레드와이파이진짜 레와떼문에 트로피 녹고 와•_•
11562,애플,부정,5,2019,12,10,일단 별 다섯개이게임 졸라 오래 하는중인데 고질적인 문제가 있다.
11566,애플,부정,1,2019,12,7,슈퍼셀 매칭 주작솔직히 coc부터 슈퍼셀 게임하는 동안 슈퍼셀이 매칭조작을 하는것 같습니다. 초반에도 그랬지만 우리팀 3~4000밖에 안되는데 상대에다 만렙넣고 10000점이상인 애들을 넣는 행위가 솔직히 주작 매칭이라고 의심이 갈 정도로 승률이 낮습니다.그리고 진짜 우리팀에 팀큐 넣지 마세요. 500점끼리 싸워야하는 곳에 100점을 넣고 팀운 않좋게 만들어서 트로피 깍이게 하고. 지금 10100점에서 게속 깍이거든요? 그러니까 매칭할때 승률5~60%로 올려야 합니다. 진짜 솔직히 이거때문에 열받게만 만들니까 작작좀 매칭조작하지 만세요
11583,애플,부정,5,2019,11,30,너무하네요제발 좀 글좀봐주세요 아니 트로피 12200에 전설하나
11584,애플,긍정,5,2019,11,30,역시나재밌다!안녕하세요.처음엔어려웠는데 요즘해보니잼나네요.조금아쉬운게브롤상자에서브롤러가많이안나옵니다.제가트로피만많고브롤러는겁나적어서망신을당한적이있습니다.그것빼고는별이상없읍니다
11590,애플,부정,1,2019,11,27,업글이정지상태...업그레이드자체가안이루워져요.다운로드버튼을누른후계속멈춰있네요..똑같은아이폰에같은와이파이사용하는제가족은되는데...뭐가문제인가요?지웠다가 다시 깔아도 마찬가지이고....알려주세요
11592,애플,부정,5,2019,11,26,"너무 현질러와 무과금의 차이가 많이 난다.별5개 줘야 리뷰 공개 할것 같아서 남긴다.     개자식들아.🤬어찌어찌해서10800까지는 왔는데, 더는 안할라고, 어쨌든 샌디 출시 되던날, 솔로쇼다운에 나빼고 죄다 샌디야. 다음날에 학교가보니까(초6)뵈다 자기들 샌디 랭크 자랑질이야 나만 대화에 못끼고 있어. 그래서 그날 부모님 한테 샌디 사달라고 졸랐는데 나만 혼났어.초딩이  무슨 현질이냐?!라고 하시면서 (솔직히 나빼고 다함.)내 얘기는 여기까지다.마지막으로 엿먹어라 슈퍼셀!!!!🖕"
11597,애플,긍정,1,2019,11,25,엠즈 너프점여솔직히 요즘 브롤에서 근접캐 너무 쓰기 어려움.
11601,애플,긍정,5,2019,11,24,업데이트 후 안 열림버전 23.65 업데이트 후 앱이 안 열리는디
11602,애플,부정,1,2019,11,24,렉이 씨이발 게임을 할 수가 있어야지^^와이파이 표시좀 안뜨게 해라 개씨팔 수퍼셀년아
11603,애플,부정,4,2019,11,24,"아니,업데이트했는데..아니,업데이트했는데....안돼는거있죠?와.....👊👊"
11604,애플,부정,5,2019,11,23,투명벽저기 브롤스타즈 관계자님들 이거 보시고 꼭 투명벽(?) 에러좀 고쳐주셨으면 합니다 꼭이요. 게임을 하다가 몇번 데이터 또는 와이파이 연결이 다른게임이나 다른 인터넷할때는 잘되는데 이 c발 슈퍼셀이 만든 갓^겜 브롤스타즈는 어찌된건지 지혼자서 총쏘는 모션이나 처하고 주변에 투명벽이 있는 것 처럼 일정 공간에서 못벗어나네요 한두번이 아니고 매일 10판중 3판은 그 g랄이 나네요;; 제발 이거 보시고 빨리좀 고쳐주세요. 이시발련들아
11606,애플,복합,5,2019,11,22,"너무 좋은데 문제점이 있어요오 ,, ｡ﾟ(๑॔ இ‸இﾟ๑॓)브롤스타즈를 너무너무 잘 사용하고 있는 유저 입니다. 일단 이런 게임을 만들어 주셔서 너무너무 감사 드려요  !! ٩(◍˃̵͈̑ᴗ˂̵͈̑)۶✧"
10266,애플,부정,3,2019,12,2,"신고 기능. Make report system신고 기능을 만들어 주세요, 트롤들 때문에 97 트로피를 잃어버렸음니다. 트롤들 땜 이 게임이 싫어지고 있음니다. 제발 신고 기능을 만들어 주세요."
24386,구글,긍정,5,2019,11,22,트로피 진척도 보상 말고도 도전과제를 만들어주세요 ex)솔로 쇼다운에서 총 20킬하기 >>>+5보석 ex)스타플레이어 2회 받기 >>>>+100코인 ex)브롤볼에서 골 10번 넣기 >>>> +6보석 주간 퀘스트면 적당하겠네요. 꼭 추가해주시면 감사하겠습니다.
24392,구글,부정,5,2019,12,6,트로피를 많히 올리면 올릴수록 어려워지지만 그만큼 캐릭터도 많이 얻고 또 재미있어진다. 그리고 올린만큼 뿌듯해진다. (그만큼 짜증도 나지만ㅎㅎ)
24394,구글,부정,5,2019,12,14,와피아이 4~5개인데 레드와이파이 걸리고 저지금 리코점수 700점 정돈데요 제가 브롤볼만 하는데요;; 팀원들한테 민폐가 끼칠가봐 걱정되요 가끔 쇼다운하면 1레벨짜리 양학유저 나옵니다. . . 그리고 트롤도 많이 나오구요 문제점은 많지만 게임 자체는 재밌고 제생각엔 제가 앞에서 말한것만 조금 보충해주시면 감사하겠습니다 .(수정) 브롤스타즈 댓글 평가를 보는데요 잼민이들 밖에 없네요 댓글을 보니 잼민1: 메가상자 25게 깟는대 아무것도 안나 온거 실화? 진짜 짜증나네 우쮸쥬 잼민2: 야 너희들 장사 이딴식으로할래? 이런식으로 하면 신고할거야 그리고 캐릭터 확률 높여! 잼민3: ???버프좀 해주세여! 지금 너무 쓰레기에요 이러다가 영웅 가겠어요! 이댓글에 반박 잼민1 너 운이안좋운거야 잼민2 너 어른 앞에서 반말하니? 잼민3 케릭터의 능력을 따져야죠 공격력이아니라 사람마다 다르겠지만 전설 충분히 사기이고요 저는 모든케릭터가 사기라 생각합니다 자기 가 못쓰는걸 .. 왜
24398,구글,긍정,5,2019,12,3,재미는 있지만 레드와이파이 좀 해결 해주세요 진짜 진짜 필요 합니다 또 브롤러가 넘 안나와요...... 전설이 레온 밖에 없어요 ...
24413,구글,복합,5,2019,12,13,"안녕하세요 전 트로피100800입니다 근데전설이 없어요전설이 올확률좀 올려주세요 제가지금 아마도 약 메가상자3개,대형상자5개,브롤상자300에서700개 정도 깠어요 이 글 제발 보세요 이거랑와이파이 빼곤 다 재미있어요"
24953,구글,부정,5,2019,12,18,아니 랭크가 20이면 우리팀이 래벨이 5인데다가 트로피로 팀을 선정하면 제데로 해야지 내가 5900인데 팀원이 총트로피가 800이 말이되냐 그리고 상대가 올스타파워고 나혼자 스타파워인게 말이되냐 이렇게 팀배정을 왜 하는지가 이해가 안가네 빨리 벨런스 베치 해라
24972,구글,부정,5,2019,11,22,정말 오랜만에 들어가 봤는데 다른 사람들과 달리 저는 스타포인트로 살 수 있는 상자가 없어서 조금 실망했습니다..
23512,구글,부정,5,2019,11,25,아니 ㅋ 랭크가 높은건 프로티가 개 많이 떨어지고 트로피도 별로 안주면서 캐릭터도 안나오고 진짜 개 빡쳐서ㅋ 아니 트로피 계속 떨서지는데 책임 어떻게 질거임? 엄청 열심히 올렸는데 ㅋ
23521,구글,복합,5,2019,12,18,꿀잼인데 제가 지금 트로피가 8000 이거든요 그런데 브롤러가 23개 밖에 없어요 그래서 트로피 좀 쉽게 얻게 해주세요 그리고 보석을 얻기 어렵네요 좀 더 가능성을 높여주세요 스킨들을 대형 상자에서 나오게 해주세요 이런 꿀잼 게임 만들어 주셔서 감사합니다!!!! 제작자님 화이팅!!!브롤이여 영원하라!!!😁😁😁100개를 줄 수 있으면 100개 주고 싶습니다(참고 제 닉 네임은 쫄라맨tv입니다 혹시라도 같이하시면 친구 추가 해 주세요)
23919,구글,복합,5,2019,11,22,게임은 진짜 재밌어요. 하지만 핸드폰이 아무리 좋아도 레드와이파는 못피해가네요ㅠㅠ(갤노트10+) 레드와파 왜있는거죠?
24431,구글,부정,5,2019,12,18,진짜 화나는게 레드 와이파이 왜 안없어져요?ㅋ 그리고 같은 트로피대 만나게 해주세요 진짜 트로피 100 넘께 떨어지고 심지어 트롤까지 만났어요 신고 기능 만들어 주세요 진짜
24451,구글,긍정,5,2019,12,3,브롤스타즈를 재미있게 하고는 있는데요.너무 상자 가격이 비싸고 상자에서 나오는 보석 확율도 낮고 그래서 보석나오는 확율도 높여주세요.
23523,구글,복합,5,2019,11,27,"게임 완전 재밌어용! 강추게임1위 싶네용! 이게 좋은점 하나! 리플레이 보기가 가능하고! 관전을 할수있어요! 또 저는 트로피가 13000이 넘는 초딩인데 1년만에 신화 클리어! 전설은...쩝~ 어쨌든 넘나 좋은것같구요! 팀원들이랑 이나 상대방과 모든게 통틀어! 티밍~ㅋ 빙글빙글이 통일되서 좋아요! 또 저는 다이너점프를 2단으로 하고싶은데 잘 안되네요ㅠ흑 ㅠ 방법좀 알려주세요!^^ 그리고 막 현질을 요구하는게임이아니라 우리가 하고싶을뿐! 보면 과금러보다 무과금이 더 많아요! 전 과금 ... (칭찬해주세욤!><) 또 거의 케릭터도 잘만들었어요! 어쨌든 매일 이 게임만 하는 저는! 100만점을 줘도 모잘라요,!! 근데... 건의사항! 막 팀원들이 가끔씩 엄청난 트롤을 하는데.. 그거 실시간 채팅창으로 채팅달아서 말 전달하게 해주세욤!.. 더이상 없네요!~^^>< 그럼 슈퍼셀 화이팅! 외치면서저는 이만~><"
23526,구글,복합,5,2019,12,16,게임은 다 재맜고 좋지만 트롤하는 사람 매칭 사스템 들좀 재발 고쳐주세요 그리고 방금 브롤에 들어갔는데 왜 트로피가 약30개가 줄어들어있죠?근데 이게 한번 정도는 문제가 아닌데 한 한달에 2~3번식 이래요.. 좀 고쳐주새요
23532,구글,긍정,5,2019,12,8,브롤스타즈는 캐릭터도 많아 서 즐기고 있고 없는 캐릭터도 무료 로 채험을 할수 있어 좋습니다 여자도 즐길수 있는게임 입니다 처음에 는연습을 할수 있고 친추를 해서 다른 친구 들과 즐길수 있습니다
23534,구글,부정,5,2019,11,26,재밌게 잘하고 있는데 우리집 공유기 바로 옆에서 게임을 해도 레드 와이파이 뜨고 랙걸리고 죽습니다 다른게임은 다 잘되는걸로 봐선 우리집 공유기가 문제가 아닌거 같은데 어떻게 안될까요 이것 때문에 접속 빈도가 줄어듭니다
23967,구글,복합,5,2019,12,18,브롤스타즈가 업데이트가 되면 레드와이파이가 더 심하게 걸리는것 같아요 레드와이파이좀 없에주세요 그리고 저는 550점 넘는브롤러가 많이 있어서 시즌이 종료될때마다 트로피가 너무 많이 깎여요 그래서 브롤스타즈를 꾸준히 해야되요 그런데 부모님이 게임을 많이 하지말라고 해서 꾸준히 못해요 아예 시즌을 없에주세요 너무 짜증나요 제발요......
24464,구글,복합,5,2019,12,16,튕기는건 잘 고치셨네요. 그런데 제가 현질50레벨팩 샀는데 메가상자를 주질 않네요? 어떻게 된거죠? 보석으로 복구해주시던가 메가상자 보내주세요. 제 코드는#YQRRPGYV입니다
24475,구글,부정,5,2019,11,24,이거 망겜임 아니 슈퍼셀 내가 8570 트로피인데 전설이 하나도 없고 다른 사람들은 10 에서도 나오고 매칭도 나보다 2000천 너 높은 사람하고 나오고 레드와이파이도 렉 도 배그 보다 심하게 걸려 완전 망겜
24476,구글,부정,5,2019,11,24,정말 재밌고 캐릭터 디자인도 괜찮네요 제가 트로피가 500이 안됐는데 로사랑 리코가 나와서 깜짝 놀랐습니다.
25037,구글,부정,5,2019,12,18,게임은 좋으나 몇 캐릭이 밸런스에 맞지 않는듯함( 특히 엠즈) 그리고 서버관리에 좀더 신경썼으면 한다
