ID,STORE,LABEL,SCORE,YEAR,MONTH,DAY,CONTENTS
252,애플,긍정,5,2019,4,28,겜젬브롤 재미있습니다 브롤러 더 추가해주시면 고맙겠고요 혹시 현질 말고 다 골드로 됬으면 좋겠습니다 보석은 골드 300개 이상은 해 주시고요 아 또 브롤러 능력치 좀 올려주셨으면 좋겠습니다 업데이트하여 새로운 맵 해주면 좋겠고요 트로피 보상도 많이 올려주시면 고맙겠습니다 ㅋㅋ ㅎㅎ 연습장도 있었으면 좋겠고요  레온도 소리와 스킨 추가해 주시면 고맙겠습니다 그러면 겜젬이겠다 발리조 희귀말고 초희귀로 올려 주세요 너무 사기입니다 체력만 좋으면 초특급 전설이겠다 ㅋㅋ 👍역시 브롤은 최고입니다 현질은 ㄴㄴ했으면 난 항상 하는 게임이겠당 브롤러 업그레이드에 필요한 브롤러의 개수도 내려주셨으면 돟겠습니다.💯으로 재미있겠다 브롤스타드 업데이트 많이하면 브롤러 많이 생기고 사람도 많이하겠에 그리고 콜트 사정거리 좀 늘려주세요 안 그래도 콜트 사정거리 짧다고 하는 사람 많아요 그리고 첫번째 주는 캐릭 좀 약하게 하세요 쉘리 인가 뭔가 너무 사기입니다
301,애플,부정,1,2019,4,26,블롤스타즈 개 같은 게임아니 정말 게 같네요.. 슈퍼셀 인성 클래시로얄에서도
442,애플,부정,1,2019,4,25,아니쉘리로 모아니면도에서 450찍었던 넘이다. 티밍 씨벌것 때문에 397로 떨어졌다 남이했을때는 그 잘난 운석도 안박아 주더니 난 가만히 있는데 박아주네 시부럴것 게임을 잘만들면 뭐해 운영을 우리 고양이보다 못하는데 *티밍을 당해보니 안사실 브룩과 파이퍼 한번씩 쳐맞으면 뒈진다
443,애플,복합,5,2019,4,29,게임은 재미있고 구성도 알차고 잘 즐기고 있습니다만실수로 인앱결제를 해버렸습니다.. 구입버튼을 실수로 누르고 바로 나가려고 홈버튼 눌렀는데 이 때 지문인식으로 결제되었습니다 ㅠ 사용도 하나도 안 했고 그 이후 게임도 안 들어갔는데 환불 부탁드리겠습니다 ㅠㅠ
522,애플,부정,3,2019,4,22,진짜 트로피시스템은 얼릉 바뀌어야합니다이제 브롤스타즈 플레이어들을 어느정도 유치하였고 자리도 잡아가고 이 시점에 트로피시스템이 바뀌지못하면 하나의플레이어를 오래잡고잇는건 힘들거라고 봅니다.. 노가다도 어느정도 뿌듯한맛이 있어야 하죠.. 기본 3시간 투자해야 트러피 몇개 올릴수잇는거보면 기분이 참 뭣같에요 팀운이라는게 확실히 존재하는데 연승을하지않는이상 트로피를 올릴수가없고 이겨도 뿌듯함이 1도없어요.. 패배한번이라도하면 도로묵이고.. 뭔가 자기가 한만큼 트로피를 받는맛이있어야 트로피=실력=뿌듯함 이렇게 되야 겜할맛이 나죠.. 정말 브롤 재밋게하는 유저인데 이제 지쳐서 트로피시스템 바뀌면 올랍니다.. 즐길수가업네요 ㅠㅜ 즐길려고하는순간 트로피 50개는 걍 떨어지니.. 그거 만회라도 할려면 10판연승을 해야하니..말이되나요 이게 노가다는 레벨업이라는 보상이라도 있지 이건 본전찾을라고 이짓거리를 왜해야하는건지.. 트로피수가 실력인것도아닌데말이죠
473,애플,복합,5,2019,4,19,하..^^게임은 너무 재밌는데 렉이 자주 걸리고 티밍도 여전히 심하고 심지어 브롤볼은 일부러 자살골 넣는 사람도 있네요 진짜 너무 화가 나는데 리플레이하려니까 블롤러 400점을 찍으면 볼 수 있다는데 400점 전에는 리플레이도 못봅니까? 자살골 넣은거 맞나싶어서 다시 보려했더니..
474,애플,복합,3,2019,5,21,트롤러 혹은 패작러많은사람들이 공감 하실텐데요... 패작러 혹은 잠수를 타시는 유저들 때문입니다... 잠수를 타면 인공지능이 게임을 유저대신 플래이 해줍니다 하지만 인공지능이다 보니 쓸모가 없어요...무쓸모에여... 그래서 줄여서 말하자면 신고 시스템이 있어야 할껏같아여... 잠수를타면 일시적으로 정지를 당하던가 아니면 잠수타시는 분들은 트로피를 4배이상 감점 시켜주는 이런 신고 시스템들을 만들면 좋을것 같네여... 현재까지는 브롤스타즈를 즐기고 있는 한유저 에요... 브롤스타즈는 확실히 재밌고 하지만 팀이 이기기 위해선 무조건 3명이 힘을 합쳐서 하는 모드도 있는데 그런곳에서 팀에 잠수라든지 트롤러라든지 패작러라든지 다영한 분야에 팀에 피해를 끼치는 플래이어들이 많아요.... 이거 꼭 참고해 주세요 슈퍼셀님....
505,애플,부정,3,2019,5,12,레드 와이파이 렉과 너무 많은 트롤진짜 이 게임 문제가 너무 많아요. 레드 와이파이 렉 계속 걸리고 트롤 너무 많아요. 그것 때문에 저번에는 트로피 약 100개정도 떨어졌어요. 그리고 트로피 0때는 트로피 3000인 사람이랑 하고 이겨도 겨우 트로피 대여섯개밖에 안주고 랭커들은 게임 하루에 7~8시간 해서 겨우겨우 트로피 올리는데 보상은 겨우 브롤 상자 7~8개밖에 안주고 게다가 게임은 과금 안하면 트로피 올리기 아주 힘들고 전설 확률이 진짜 극악이에요. 30만원 현질해도 전설 나오기 너무 힘들어요. 티밍까지 있어서 1등 하기도 너무 힘들어요. 다음 패치땐 랭커 보상 바꾸고 레드 와이파이 없애고 트로피 벨런스도 맞추고 클럽 없는 사람들도 신고 가능하게 만들고 전설 확률 바꾸고 이겼을때 받는 트로피고 좀 더 늘리고 일일 보상 추가하고 새로운 스킨과 모드 그리고 브롤러까지 추가하면 보다 더 좋은 게임이 될 것 같아요. 슈퍼셀 힘내요.
362,애플,부정,5,2019,4,29,로사 밸런스 미쳤냐거기 회사 개발진에서 뭐하는진 모르겠는데 채용 막하셨어요?? 로사때메 접는 사람 많습니다 보세요 나도 과금좀 하는 유저로써 이따구로 말도안되게 신규브롤을 내놨다니 이해가안되네 다음주까지 패치내용언급조차없으면 바로 계정탈퇴한다
395,애플,긍정,5,2019,5,21,이게 모바일 게임이지!!물론 캐릭터빨도 없는건 아니지만 기본 컨트롤이 돼야 이기는 게임. 그리고 캐릭터마다 고유의 특성이 달라서 어떤 캐릭터를 고르냐에 따라 전략이 180도 바뀜. 자동전투 돌리고 그저 현질유도하기 바쁜 우리나라 게임시장은 반성 좀 해야된다. 브롤스타즈는 모바일로 즐기기 좋은 최적의 게임인듯!!
411,애플,부정,5,2019,5,10,환불이나 연동부탁드려요기존에 아이폰7에서 게임하다가 핸드폰이 고장나서 아이폰xs로 바꿨는데 기존에 게임센터나 슈퍼셀연동이 안되서 몇번 문의드렸지만 매크로답변만와서 연동이안됬는데 역시나 핸드폰 바꾸니까 계정이 새로만들어지네요. 기존 아이디를 살려주던 결제했던 금액 환불해주세요.
691,애플,복합,5,2019,5,1,"재밌는 게이머이 게임은 정말 재밌어요.트로피도 쭉쭉 올리고!확률도 괜찮은 것 같에요.진짜 갓겜 같에요!!!그런데 와이파이랑 렉이 엄청 심해요.렉 버그,와이파이가 안돼는 곳 에서도 하고싶어요.앞으로도 재밌는 게임 많이 만들어 주세요!!!포기하지 말아요!!!!!"
576,애플,부정,1,2019,4,25,진짜 짜증나네요버스에서 친구랑 같이 브롤스타즈 하려고 데이터 키고 들어가서 게임시작했거든요? 여기까진 문제 없는데 게임 시작하면은 위에 빨간 와이파이 문양에 느낌표가 뜨면서 앞으로 가지도 못하고 다른사람들이 저 죽이고 있는데 전 총도 못쏘고 움직이지도 못하고 그냥 킬 따이는 사람도 아니고 좀 과하게 짜증나네요. 아주 그냥 폰을 부수고 싶네요 데이터도 3G아니고 4G입니다. 제발 어떻게좀 해주세요
610,애플,부정,3,2019,5,3,아이디가 사라졌어요어제 플레이를 하려고 들어갔는데 튜토리얼부터 다시하길래 뭐지하고 계속했는데 신규유저가 되있네요..다시 복구할 수 있는 방법은 없을까요..슈퍼셀이랑은 연동을 안해놨고 신규로 만든 계정이랑 연결이 됐어요.. 트로피는 3000조금 넘고 캐릭터 닉네임은 Playboo입니다 복구 해주셨으면 좋겠어요ㅠㅠㅠㅠㅠ
632,애플,부정,5,2019,4,26,솔직히 이기면 5점올라가고 지면4점 내려가는건 너무함이게 한판이기고 한판지면 1점이 올라가는데ㅡ제가 아직 트로피가 낮아서
645,애플,복합,5,2019,5,13,"너무너무 좋은데 네트워크 문제가 조금...연결만 되면 버퍼링도 없고 캐릭터가 움직이는것도 부드러워서 좋은데 LTE데이터,연결상태 좋은 네트워크 를 써도 자꾸 연결 안된다고 하네요...분명 잘되다가 꼭 그러네요 제 핸드폰이 문제인지 네트워크가 문제인지 게임자체가 문제인지..."
772,애플,부정,5,2019,5,18,네트워크 개선. 로사 너프 절실.와이파이 LTE 최대 강도에서도 렉걸리는 건
863,애플,복합,4,2019,4,27,제발 신고기능좀 만들어주세요아니 게임 재밋고 그런건 다 좋은데 신고기능이 없는더에대해서 의문이 드네요 이런 부류게임은 트롤러가 분명히 있기마련인데 그 트롤러들을 제재할 제일 기본적인 방법이 신고인데 신고기능이 없으면 매너플레이어들은 그냥 트롤러 만나면 지라는것도 아니고...진짜 신고기능 시급합니다
873,애플,복합,3,2019,4,29,꼭 봐주세요진짜 대재밌고 좋은데요 한가지 답답한 점이 있습니다 제가 남자친구랑 페북계정을 공유하는데요 제계정으로 했던 페북연동이 갑자기 안되있길래 다시 연동할려고 눌렀더니 저꾸 남자친구 계정으로 페북연동이 되네요 제 페북으로 로그인 되있는 상태에서 연동도 해봤고 페북 들어가서 앱설정 하는곳에서 브롤스타즈가 만기되어있길래 다시 승인해서 앱설정에서 브롤스타즈가 활동중이게 설정을 한 상태로 페북연동도 해봤는데 자꾸 남자친구 계정으로 되네요 슈퍼셀 로그아웃 하고 해보기도 했고 브롤스타즈 삭제하고 다시깔아서 연동해보기도 했는데 자꾸 남자친구 계정으로 연동되네요 해결방법 좀 알려주세요
874,애플,부정,3,2019,5,21,진짜 화납니다아니 왜 아이폰은 업데이트가 바로 안돼죠? 제가 제일 좋아하는 하이스트를 하고 싶은데 지금 업데이트 버튼이 않나와서 못하잖아요 그래서 저는 맨날 하루를 기달려야지 업데이트 버튼이 나옵니다 정말 지금 학교 다녀오고 6시간이나 브롤스타즈 못하고 있습니다 그래서 유튜브를 보고있는데 다 똑같은 영상만 나와서 지루해요 제발 하루라도 빨리 오류좀 고처주세요
845,애플,부정,5,2019,5,5,하......제가 발리 유전데 발리가 좀있어야 스플레시 데미지가 들어가잖아요 쎄게 그거말고 약하게 초당으로 됫으면 좋겟습니다 잡을수 있는적도 못잡고 너무 아쉽습니다 댓글도 확인안하고 이댓도
862,애플,부정,3,2019,4,18,와이파이 현상 좀 해결하세요리뷰 작성 처음해봐요 게임하면서 참다참다 도저히 참을 수가 없어서 써요
895,애플,복합,3,2019,4,27,슈퍼셀형님들 진짜 로사 삭제하세요 (fact망겜)게임도중에 로사나와서 여기까진 좋았어 근데 이 사기 캐릭터가 희귀야?말이 않나온다 그래서 그냥 다 로사임.이거 삭제하세요 진짜 근데 다른거는 다 개꿀잼 이번 업데이트도 레알 겁나 찬양하고 있는데 갑자기 신캐 로사가 나와서 트로피40퐉 떨어짐 이거 삭제 부탁드립니다 진짜 그거말고 갓겜입니다 오해 ㄴㄴ
923,애플,부정,5,2019,5,1,보석주고 사도 되니까 닉네임 변경권 만들어줘요그리고 매칭 좀 진짜 화나는 사람들이 있는데 뭐 어떻게 안되나요 ..? 서버를 나눈다던지 ㅠ 닉네임 변경 한 번만 되는건 너무해요 .. 보석주고 살테니 변경권 좀 팔아줘요 ㅠㅠ
925,애플,부정,5,2019,5,21,버그업데이트표시가없는데 업데이트를 자꾸만 하라네요 또 현질러는 아주빠르게 트로피를올리는데 무과금들은트로피올리기가힘듭니다 브롤상자에서 새브롤러가나와도 금세못사용하게됩니다
945,애플,부정,5,2019,4,25,또......안녕하세요 지난번에 두달째 신규 브롤러가 안나왔다고 보낸 사람입니다 그리고 프랭크를 얻고 한달 있으니까 또 신규 브롤러가 안 뜨네요 이것좀 고쳐 주세요
950,애플,부정,1,2019,5,19,"개퍼셀이 또 개퍼셀했다솔까 별점 1점도 주기가 싫은데 리뷰쓰기 위해 리뷰 남깁니다. 제가 지금까지 슈퍼셀게임의 과금제도, 와이파이 문제, 전설등 좋은 캐릭터가 나올 확률등 너무 실망스러운게 많았는데 역시는 역시나였습니다 제가 콜트를 500점까지 밤을 새면서 까지 올렸는데 제가 어제 콜트를 너무 하고 싶은 마음에 1판정도를 하는데 4점정도가 떨어지는거에요(4점이 떨어진 트로피:498) 그래서 제가 다시 500점을 복구를 하려했는데 티밍 문제로 지금 362점인데 (제가 3:3모드를 안한번 절대 아닙니다) 3:3모드는 랜덤큐가 주작처럼 말도 안되게 걸려서 솔쇼를 어쩔수 없이 하는건데 슈퍼셀은 진짜 솔직히 생각이 없는건지 일부러 이러는건지는 모르겠는데 솔로 쇼다운에서 티밍문제를 해결을 하려면 그냥 1:1모드를 만들면 되잖아요... 저처럼 친구 없이 혼자서 게임을 하는 사람이 할게 솔쇼 밖에 없는데 솔쇼에는 티밍밖에 없으니까 점수를 혼자서는 절대 못올리는 꼴이 되는데 이건 그럼 친구 없는 사람은 게임을 즐기지 말라는건가? 그리고 1:1모드는 3:3모드의 문제점도 해결해 주는데 3:3의 문제점이 혼자서 하면 랜덤큐를 돌려야 하는데 랜덤큐에서 걸리는 애들이 다 답답할정도로 호흡도 안 맞고 서로의 판단이 충돌되어서 랜덤큐를 해서 이기는건 솔직히 운에 따라 결정되는거 같고 해서 혼자서는 진짜 어떤모드든 간에 점수를 올리려면 운이 엄청나게 좋아야 하거나 엄청 힘이 듭니다 (제가 콜트를 500까지 올릴땐 티밍같은게 없었던거 같은데 지금은 너무 많네요..)솔직히 이정도면 슈퍼셀도 1:1모드를 생각했었는데 그냥 솔쇼해서 점수 떨어지게 하고 유저들의 현질을 유도하는데 아닌가 하는 생각도 들고요 그리고 제가 브롤을 시작할때 저를 따라서 같이한 친구가 있는데 저랑 그친구랑 트로피가 비슷한데 그친구는 전설이 다 있는데 저는 전설이 1개도 없어요 분명 슈퍼셀이 초반에 상자의 내용물은 공정성을 위해서 같다는 말을 했는데 전~~~~~혀 공정하지가 않네요^^ 글고 게임을 하는데 와이파이가 최대치인데 와이파이 표시가 뜨면서 렉이 걸리는데 이건제가 클래시 로얄을 했을때 부터 느끼는건데 아직도 안고쳐졌네요 그리고 만약에 친구한테 권유를 받아서 이게임을 하려고 하시면 저는 절대 하지 말라고 말씀을 드리고 싶네요 이게임을 해서 상처만 남고 그만두는 일 없기를..."
973,애플,부정,3,2019,4,23,와이파이 경고? 오류? 가 한판할때마다 6~7번정도 자꾸 뜨네요와이파이 공유기가 있는 곳인데도 와이파이 경고가 뜨면서 끊김현상이 매일 지속되네요 데이터를 키고 해도 자꾸 그래요 왜이런 현상이 지속되는건가요? 이 문제 때문에 자꾸 게임에서 패배하여 점수가 자꾸 떨어집니다 해결할 방법을 빨리 알려주시면 감사하겠습니다.
1026,애플,복합,1,2019,4,30,"1월쯤부터 하다가 너무 짱나서 겜 하차합니다팀운게임 오지고 트로피수대로 매칭된다는데 트로피수랑 실력 비례하지 않는다고 생각되는게 겜 하다보면 진짜 못하는 사람들이 엄청 많아요 이 못하다는 수준이 초보인게아니라 진짜 공격버튼이 있는 줄 모르고 방향키만 움직일 줄 아는 거 같은 사람들이요,, 근데 그사람들 프로필보면 트로피수 6천 넘어가거ㅋㅋㅋ심지어 1만 넘는 사람들도 많이 봤어요 그정도면 겜 접어야하는 수준,, 그리고 파워10이면 뭐합니까 파워10인 사람들 중에 파워2보다 못하는 사람들 수두룩빡빡해요. 그리거 일본인들 많이 하는게임은 님들 하지마세요. 이 게임 일본인들이 엄청 많이하는데 그들의 특징이 뭔지 아시나요? 그들은 게임을 질려고 합니다 무슨 말이냐고여? 엄청 못해요 진짜 침팬지에게 브롤스타즈 해보라고 쥐어준다면 일본인들보다 더 잘할 겁니다.확신해요.근데 이 게임은 일본인 유저가 엄청 많아요. 랜덤 매칭 돌리면 일본인이 한명 이상은 잡힙니다 3명이 한팀인데 한명이 일본인이다? 그럼 2:3으로 싸우는거예요 두명이 일본인이다? 그럼 1:3 싸우는거 ㅇㅇ 뭔말인지 아시겠죠? 그냥 그들은 게임을 지기위해 게임하는거 같아요. 이 새벽에 일본인들이랑 팀먹고 겜하다가 너무 못해서 팀운게임이란걸 한번 더 느꼈고 화나서 게임 지웠습니다. 페니랑 제시가 너무 귀여워서 참고 하려고 했는데 이건 정말 조별과제를 하는데 나빼고 팀원들이 트롤인 조를 이끌고 가야하는 심정? 게임하면서는 스트레스를 받고 싶지 않았는데 브롤스타즈 이겜을 하면서 스트레스를 더 받는거 같아요. 수고하세요."
1027,애플,부정,5,2019,5,4,아 진짜 티밍저는 브롤스타즈를 즐기고 있었던 유저 입니다 제가 랭크가 낮았을땐 않그랬는데 20랭크가 되더니 사람들이 티밍을 합니다 어떻게 해야합니까 렉도 오지고.....
1166,애플,부정,2,2019,4,23,"망겜이 되가고있는 게임옛날에 제가 이름 색 바꾸려고 쓴 기호들이 그대로 나와있어요. 이름을 바꾸면 다음에 바꿀것이 아까워서 무료로 이름 바꾸고 싶진 않네요. 빨리 색깔 기호 없에주세요 게임하는데도 상당히 불편합니다. 제발요 그래도 슈퍼셀이 리뷰를 읽기나 할라나... 에휴... 와파렉,티밍,캐릭 나오는 확률,궁극기 나오는 타이밍,내가 이긴건데 상대가 이겼다고 판정되는 상황. 이 말고도 더 많은데 해결좀요 클로,브롤 둘다 와파 심해요. 제발 다 읽고 고쳐주세요."
1186,애플,긍정,1,2019,4,24,콜트 조작 이이상함콜트를 쓰면서 작동이 않되고 공격도 이상하게 공격해요 공격 버튼을 안눌러도됨
1087,애플,긍정,4,2019,4,21,"브롤스타즈 운빨이 너무 심해요ㅠㅠ저가 지금 트로피가 6100이 넘었는데 전설 한 마리도 없어요. 너무 현질 유도를 많이하고 저의 친구들은 전설 잘 걸리던데 제발 전설 좀 뜨게 해 주세여 ㅎ,,,,"
1254,애플,부정,3,2019,5,5,왜  쉘리랑 니타(?)인가 자꾸 계속 나와요아니 브롤을 재밌게하는데  계속 쉘리아님 무조건 니타 밖에 안나와요 상대팀은 발리 다이너마이트 던지는 캐릭터 상대팀은 좋은거 나오는데 저희팀은 자꾸 쉘리아님 니타밖에 안나와서 계속 지고 너무 짜증나요 버그인지 제핸드폰문제는 아닌거 같아요 핸드폰 몇일 전에 바꿨거든요 혹시 브롤 업데이트 때문에 그런건가요??
1255,애플,복합,2,2019,5,6,진짜 이건좀 아닌것같습니다진짜로 와이파이 공유기 바로앞에서 와이파이 5칸 다빵빵한데 와이파이가 부족(?)하다고 표시가 떠서 지는데 이건좀 아닌것 같네요 진짜 좀 이상하네요 제가 게임을 워낙좋아해서 게임을 거의다 하는데요 브롤처럼 황당하고 빡치게 하는 똥겜은 처음이네요 이점 복구(?) 고쳐주시기 바랍니다 진짜로 이거 때문에 트로피 2개 떨어져야 되는데 막 12개가 떨어지고 이게 무슨 일입니까? 진짜 재미도 있고 다좋은데. 이점 하다때문에 피해를 보내요
1307,애플,부정,5,2019,5,21,제발!!!제발요 딴건다 필요없고 와파 빵빵한데 안된다고 뜨는거좀 고쳐주세요!!! 글고 브롤러 나올 확률 쪼끔만 올려주세요ㅠ 30개 넘게 깠는데 하나도 안나오네요ㅠㅠ 다른건 다 좋네요
1326,애플,부정,5,2019,4,21,망할짱깨 오토새끼들이길게임도 계속지고잇어요 이거에대한 신고를한수잇게 해주던지 재재를 가할수잇게 처리해주세요 재밋게 하다가도 짜증나 죽겠네요
1344,애플,부정,5,2019,5,7,불량유저들 어케 안처리하나영어5자리쓰는 아이디들 무지 많이 있는데 오토로 돌리는데 같이 편먹은사람은 지는게임 이거 언제 처리할거인지 이정도도 처리못하면 게임을 만들지마시든지
1361,애플,부정,5,2019,4,16,별적으면 안볼꺼제아니 트로피 5개줘야대는데 왜 1만 채워지는지모르겠네 렉도 심하고 무슨 업데이트 했다며 놀았냐
1362,애플,복합,5,2019,4,19,굿재밋고 다 좋은데 power 1 셋이 하는데 상대팀은 power7 어떨땐 8 이리 조합해주면 무슨 수로 이기란건지 이해가 안됨 멍충이들아
1363,애플,부정,4,2019,4,28,로사버그 저만있나요?로사가 신규 브롤러로 나와서 상점에서 특가로 판매하길래 보석 주고 샀는데 브롤볼이나 다른 종류의 게임을 할때 게임도 오랫동안 안잡히고 잡히면 로사끼리만 잡히네요 이거 빨리 고쳐주세요
1394,애플,부정,4,2019,5,21,와이파이 오류좀 제발 쪼옴..!지하철에서 LTE로 게임하고 있어도 와이파이 신호없음 오류뜨면서 엄청 끊기고.. 오늘아침엔 집에서 LTE로게임하는데도 와이파이 신호없음이 뜨네요. 처음 출시때부터 문제더니 해결을 못하시나요?
1410,애플,부정,5,2019,5,2,"트로피아니 게임에서 이기면 트로피 별로 안주면서 지면 왜 많이 깎는거에요..;; 점점 하기 싫어지네요..연승하고 듀오나 솔로 뭐 등등 1등하면 조금 주면서 꼴찌 안하더라도 엄청 많이 트로피 까이고, 뭔가 열심히하고, 잘해도 팀이 못하면 져서 까이고 하.."
1411,애플,부정,5,2019,5,2,채팅 기능 추가해 주세요 ㅠㅠ다 좋고 재밌고 즐거운데 브롤러끼리 클럽채팅말고 개인으로 채팅하는거 있었으면 좋겠어요 ! 감사합니다
1412,애플,복합,5,2019,5,20,불편사항다른 건 다 좋지만 새로운 캐릭터가 너무 자주 나오는 것 같습니다. 그리고 나올 때는 정보가 정확히 나왔으면 좋겠습니다.
1535,애플,부정,1,2019,5,12,ㄴ답1. 매칭 시스템 개선 시급 파워 비율 전혀 맞지 않음 상대방 스타파워 3마리 내팀 파워7 3마리 이게 정상?
1554,애플,긍정,3,2019,4,16,"브롤러들의 밸런스가 안맞아요최근에 게임을 하면서 크로우를 알게 되었는데 크로우와 게임을 할 때마다 짜증이납니다. 몇몇 브롤러들은 속도도 빠르고,데미지가 너무 세요. 너무 빠르거나 느린 브롤러들 속도 조정부탁드려요ㅠ"
1555,애플,긍정,5,2019,4,17,신규 모드 만들어주세요.저는 이 게임을 즐기는 유저인데요 친구랑 할때 인원이 너무 많아서 쇼다운을 못합니다. 트리플 쇼다운 만들어 주세요.
1571,애플,긍정,1,2019,4,17,렉 너무 심하잖아요아니 와파도 잘되는데 공격도 느리게나가고 궁극기도 안써지고  엘프리모한테 좀 멀리 떨어져있었는데 엘프리모 주먹휘두른거 맞고 너무하잖아요 거리판정 왜그럽니까?
1572,애플,복합,3,2019,5,5,제발 와이파이 문제좀다 좋은데 무슨 와이파이 빵빵한곳에 가서해도 와이파이때문에 끊김현상 계속 일어나는건 게임문제인거같은데 하루이틀도아니고 계속 이러면 슈퍼셀에서 빨리 손봐야 할 문제 아닌가? 빨리좀 고쳐졌으면; 이거때문에 트로피 몇개나 깎였는지 셀 수도 없네
1606,애플,복합,3,2019,4,21,밸런스좀 맞춰주세요아니 파워레벨 1인 사람들 끼리 플레이하고 있는데 한 사람이 너무 세서 보니까 혼자 파워레벨 4임..근데 이런게 한 두번이아님;;; 밸런스좀 잘 맞춰주면 안 돼요??? 양학 당하는거랑 뭐가다름
1607,애플,긍정,5,2019,5,4,추천합니다캐릭터들도 각자 개성이 살아있고 아주 재밌습니다. 다반 최적화문제가 있으니 개선부탁드립니다. 같이 브롤해요!
